# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1544121	1544336	-							C0W65_08145	216		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1544121	1544336	-	AUS12008.1			hypothetical protein			C0W65_08145	216	71	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1544657	1545298	+							C0W65_08150	642		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1544657	1545298	+	AUS12009.1			anaerobic ribonucleoside-triphosphate reductase			C0W65_08150	642	213	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1545374	1546393	-					galE		C0W65_08155	1020		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1545374	1546393	-	AUS12010.1			UDP-glucose 4-epimerase GalE	galE		C0W65_08155	1020	339	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1546622	1547095	+							C0W65_08160	474		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1546622	1547095	+	AUS12011.1			DUF1453 domain-containing protein			C0W65_08160	474	157	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1547113	1548333	+							C0W65_08165	1221		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1547113	1548333	+	AUS12012.1			sensor histidine kinase			C0W65_08165	1221	406	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1548320	1548976	+							C0W65_08170	657		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1548320	1548976	+	AUS12013.1			DNA-binding response regulator			C0W65_08170	657	218	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1549026	1550258	+					pepT		C0W65_08175	1233		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1549026	1550258	+	AUS12014.1			peptidase T	pepT		C0W65_08175	1233	410	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1550767	1551045	+							C0W65_08180	279		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1550767	1551045	+	AUS12015.1			hypothetical protein			C0W65_08180	279	92	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1551175	1551663	+							C0W65_08185	489		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1551175	1551663	+	AUS12016.1			hypothetical protein			C0W65_08185	489	162	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1551917	1553050	+							C0W65_08190	1134		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1551917	1553050	+	AUS14553.1			5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase			C0W65_08190	1134	377	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1553303	1554439	+							C0W65_08195	1137		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1553303	1554439	+	AUS12017.1			methionine synthase			C0W65_08195	1137	378	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1554488	1555261	-							C0W65_08200	774		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1554488	1555261	-	AUS12018.1			3-hydroxybutyrate dehydrogenase			C0W65_08200	774	257	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1555278	1555928	-							C0W65_08205	651		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1555278	1555928	-	AUS12019.1			succinyl-CoA--3-ketoacid-CoA transferase			C0W65_08205	651	216	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1555925	1556641	-							C0W65_08210	717		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1555925	1556641	-	AUS12020.1			CoA transferase subunit A			C0W65_08210	717	238	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1556665	1558080	-							C0W65_08215	1416		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1556665	1558080	-	AUS12021.1			GntP family permease			C0W65_08215	1416	471	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1558231	1559079	-							C0W65_08220	849		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1558231	1559079	-	AUS12022.1			23S rRNA (guanine-N1)-methyltransferase			C0W65_08220	849	282	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1559275	1560027	-							C0W65_08225	753		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1559275	1560027	-	AUS12023.1			short-chain dehydrogenase			C0W65_08225	753	250	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1560408	1561601	+							C0W65_08230	1194		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1560408	1561601	+	AUS12024.1			NupC/NupG family nucleoside CNT transporter			C0W65_08230	1194	397	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1561643	1562314	-							C0W65_08235	672		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1561643	1562314	-	AUS12025.1			DUF3298/DUF4163 domain-containing protein			C0W65_08235	672	223	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1562458	1562742	-							C0W65_08240	285		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1562458	1562742	-	AUS12026.1			hypothetical protein			C0W65_08240	285	94	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1562792	1564852	-							C0W65_08245	2061		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1562792	1564852	-	AUS12027.1			catalase HPII			C0W65_08245	2061	686	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1565053	1566333	+							C0W65_08250	1281		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1565053	1566333	+	AUS12028.1			citrate transporter			C0W65_08250	1281	426	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1566375	1567103	-							C0W65_08255	729		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1566375	1567103	-	AUS12029.1			beta-glucanase			C0W65_08255	729	242	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1567386	1568219	-							C0W65_08260	834		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1567386	1568219	-	AUS12030.1			PRD domain-containing protein			C0W65_08260	834	277	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1568314	1568994	-							C0W65_08265	681		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1568314	1568994	-	AUS12031.1			hypothetical protein			C0W65_08265	681	226	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1569200	1570486	+							C0W65_08270	1287		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1569200	1570486	+	AUS12032.1			Bcr/CflA family multidrug efflux MFS transporter			C0W65_08270	1287	428	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1570505	1571944	-							C0W65_08275	1440		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1570505	1571944	-	AUS12033.1			ATP-dependent RNA helicase DbpA			C0W65_08275	1440	479	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1572027	1573175	-							C0W65_08280	1149		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1572027	1573175	-	AUS12034.1			esterase			C0W65_08280	1149	382	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1573306	1573656	-							C0W65_08285	351		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1573306	1573656	-	AUS12035.1			hypothetical protein			C0W65_08285	351	116	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1573674	1574126	-							C0W65_08290	453		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1573674	1574126	-	AUS12036.1			hypothetical protein			C0W65_08290	453	150	
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574142	1574439	-							C0W65_08295	298		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574142	1574439	-				hypothetical protein			C0W65_08295	298		pseudo
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574465	1574953	-							C0W65_08300	489		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574465	1574953	-	AUS14554.1			hypothetical protein			C0W65_08300	489	162	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574970	1575422	-							C0W65_08305	453		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1574970	1575422	-	AUS14555.1			hypothetical protein			C0W65_08305	453	150	
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1575495	1575821	-							C0W65_08310	327		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1575495	1575821	-				DNA-binding protein			C0W65_08310	327		pseudo
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1575863	1576279	-							C0W65_08315	417		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1575863	1576279	-	AUS12037.1			hypothetical protein			C0W65_08315	417	138	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1576326	1576571	-							C0W65_08320	246		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1576326	1576571	-	AUS12038.1			DNA-binding protein			C0W65_08320	246	81	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1576698	1577168	-							C0W65_08325	471		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1576698	1577168	-	AUS14556.1			hypothetical protein			C0W65_08325	471	156	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1577309	1577863	-							C0W65_08330	555		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1577309	1577863	-	AUS12039.1			molybdenum metabolism regulator			C0W65_08330	555	184	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1577856	1578704	-							C0W65_08335	849		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1577856	1578704	-	AUS12040.1			DNA-binding protein			C0W65_08335	849	282	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1578757	1585773	-							C0W65_08340	7017		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1578757	1585773	-	AUS12041.1			Wall-associated protein			C0W65_08340	7017	2338	
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1585939	1586873	-							C0W65_08345	935		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1585939	1586873	-				EamA family transporter			C0W65_08345	935		pseudo
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1586941	1587684	-							C0W65_08350	744		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1586941	1587684	-	AUS12042.1			SDR family NAD(P)-dependent oxidoreductase			C0W65_08350	744	247	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1587852	1588583	+							C0W65_08355	732		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1587852	1588583	+	AUS12043.1			hypothetical protein			C0W65_08355	732	243	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1588618	1589064	-							C0W65_08360	447		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1588618	1589064	-	AUS12044.1			universal stress protein			C0W65_08360	447	148	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1589167	1590576	-							C0W65_08365	1410		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1589167	1590576	-	AUS14557.1			6-phospho-beta-glucosidase			C0W65_08365	1410	469	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1590599	1592428	-							C0W65_08370	1830		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1590599	1592428	-	AUS12045.1			PTS beta-glucoside transporter subunit EIIBCA			C0W65_08370	1830	609	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1592725	1593240	-							C0W65_08375	516		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1592725	1593240	-	AUS12046.1			DUF2247 domain-containing protein			C0W65_08375	516	171	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1593271	1593588	-							C0W65_08380	318		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1593271	1593588	-	AUS12047.1			hypothetical protein			C0W65_08380	318	105	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1593688	1594149	-							C0W65_08385	462		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1593688	1594149	-	AUS14558.1			hypothetical protein			C0W65_08385	462	153	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1594298	1594561	-							C0W65_08390	264		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1594298	1594561	-	AUS12048.1			hypothetical protein			C0W65_08390	264	87	
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1594717	1595102	-							C0W65_08395	386		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1594717	1595102	-				hypothetical protein			C0W65_08395	386		pseudo
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1595186	1595428	-							C0W65_08400	243		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1595186	1595428	-				hypothetical protein			C0W65_08400	243		pseudo
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1595606	1596084	-							C0W65_08405	479		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1595606	1596084	-				DUF2247 domain-containing protein			C0W65_08405	479		pseudo
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1596249	1596665	-							C0W65_08410	417		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1596249	1596665	-	AUS12049.1			hypothetical protein			C0W65_08410	417	138	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1596691	1598421	-							C0W65_08415	1731		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1596691	1598421	-	AUS12050.1			transposase			C0W65_08415	1731	576	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1598441	1598710	-							C0W65_08420	270		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1598441	1598710	-	AUS12051.1			hypothetical protein			C0W65_08420	270	89	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1598722	1599087	-							C0W65_08425	366		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1598722	1599087	-	AUS12052.1			DUF5082 domain-containing protein			C0W65_08425	366	121	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1599394	1600803	-							C0W65_08430	1410		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1599394	1600803	-	AUS12053.1			endo-alpha-(1->5)-L-arabinanase			C0W65_08430	1410	469	
gene	pseudogene	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1600984	1601095	-							C0W65_08435	112		pseudo
CDS	without_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1600984	1601095	-				hypothetical protein			C0W65_08435	112		pseudo
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1601362	1601817	+							C0W65_08440	456		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1601362	1601817	+	AUS12054.1			transcriptional regulator			C0W65_08440	456	151	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1601930	1603456	+					hutH		C0W65_08445	1527		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1601930	1603456	+	AUS12055.1			histidine ammonia-lyase	hutH		C0W65_08445	1527	508	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1603453	1605111	+					hutU		C0W65_08450	1659		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1603453	1605111	+	AUS12056.1			urocanate hydratase	hutU		C0W65_08450	1659	552	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1605124	1606389	+							C0W65_08455	1266		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1605124	1606389	+	AUS12057.1			imidazolonepropionase			C0W65_08455	1266	421	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1606382	1607341	+							C0W65_08460	960		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1606382	1607341	+	AUS12058.1			formimidoylglutamase			C0W65_08460	960	319	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1607418	1608845	+							C0W65_08465	1428		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1607418	1608845	+	AUS12059.1			amino acid permease			C0W65_08465	1428	475	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1608890	1610191	-					deoA		C0W65_08470	1302		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1608890	1610191	-	AUS12060.1			pyrimidine-nucleoside phosphorylase	deoA		C0W65_08470	1302	433	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1610221	1611402	-							C0W65_08475	1182		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1610221	1611402	-	AUS12061.1			pyrimidine nucleoside transporter			C0W65_08475	1182	393	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1611484	1612155	-					deoC		C0W65_08480	672		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1611484	1612155	-	AUS12062.1			deoxyribose-phosphate aldolase	deoC		C0W65_08480	672	223	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1612261	1613202	-							C0W65_08485	942		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1612261	1613202	-	AUS12063.1			sugar-binding transcriptional regulator			C0W65_08485	942	313	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1613337	1614164	-							C0W65_08490	828		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1613337	1614164	-	AUS12064.1			DUF1206 domain-containing protein			C0W65_08490	828	275	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1614237	1615349	-							C0W65_08495	1113		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1614237	1615349	-	AUS12065.1			ethanolamine utilization protein EutH			C0W65_08495	1113	370	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1615420	1616757	-							C0W65_08500	1338		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1615420	1616757	-	AUS12066.1			hypothetical protein			C0W65_08500	1338	445	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1616754	1617896	-							C0W65_08505	1143		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1616754	1617896	-	AUS12067.1			amidohydrolase			C0W65_08505	1143	380	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1617913	1618662	-							C0W65_08510	750		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1617913	1618662	-	AUS12068.1			amino acid ABC transporter ATP-binding protein			C0W65_08510	750	249	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1618675	1619349	-							C0W65_08515	675		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1618675	1619349	-	AUS12069.1			ABC transporter permease			C0W65_08515	675	224	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1619372	1620166	-							C0W65_08520	795		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1619372	1620166	-	AUS12070.1			amino acid ABC transporter substrate-binding protein			C0W65_08520	795	264	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1620191	1620688	-							C0W65_08525	498		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1620191	1620688	-	AUS12071.1			GNAT family N-acetyltransferase			C0W65_08525	498	165	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1620702	1622027	-							C0W65_08530	1326		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1620702	1622027	-	AUS12072.1			nitrilotriacetate monooxygenase			C0W65_08530	1326	441	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1622459	1623445	-							C0W65_08535	987		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1622459	1623445	-	AUS12073.1			linear amide C-N hydrolase			C0W65_08535	987	328	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1623600	1624412	-							C0W65_08540	813		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1623600	1624412	-	AUS12074.1			Cof-type HAD-IIB family hydrolase			C0W65_08540	813	270	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1624452	1625003	-							C0W65_08545	552		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1624452	1625003	-	AUS12075.1			hypothetical protein			C0W65_08545	552	183	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1624993	1625406	-							C0W65_08550	414		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1624993	1625406	-	AUS12076.1			hypothetical protein			C0W65_08550	414	137	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1625497	1625862	+							C0W65_08555	366		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1625497	1625862	+	AUS12077.1			hypothetical protein			C0W65_08555	366	121	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1626109	1626462	+							C0W65_08560	354		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1626109	1626462	+	AUS12078.1			hypothetical protein			C0W65_08560	354	117	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1626505	1626903	-							C0W65_08565	399		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1626505	1626903	-	AUS12079.1			hypothetical protein			C0W65_08565	399	132	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1627080	1628045	+							C0W65_08570	966		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1627080	1628045	+	AUS12080.1			iron(3+)-hydroxamate-binding protein yxeB			C0W65_08570	966	321	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1628089	1628436	-							C0W65_08575	348		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1628089	1628436	-	AUS12081.1			hypothetical protein			C0W65_08575	348	115	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1628450	1630318	-							C0W65_08580	1869		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1628450	1630318	-	AUS12082.1			ABC transporter permease			C0W65_08580	1869	622	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1630293	1631066	-							C0W65_08585	774		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1630293	1631066	-	AUS12083.1			ABC transporter ATP-binding protein			C0W65_08585	774	257	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1631210	1632187	-							C0W65_08590	978		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1631210	1632187	-	AUS12084.1			sensor histidine kinase			C0W65_08590	978	325	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1632184	1632873	-							C0W65_08595	690		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1632184	1632873	-	AUS12085.1			DNA-binding response regulator			C0W65_08595	690	229	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1632981	1633853	-					fba		C0W65_08600	873		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1632981	1633853	-	AUS12086.1			fructose-1,6-bisphosphate aldolase, class II	fba		C0W65_08600	873	290	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1633874	1634710	-							C0W65_08605	837		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1633874	1634710	-	AUS12087.1			sugar phosphate isomerase/epimerase			C0W65_08605	837	278	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1634796	1635665	-							C0W65_08610	870		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1634796	1635665	-	AUS12088.1			sugar phosphate isomerase/epimerase			C0W65_08610	870	289	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1635685	1636719	-							C0W65_08615	1035		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1635685	1636719	-	AUS12089.1			inositol 2-dehydrogenase			C0W65_08615	1035	344	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1636742	1638058	-							C0W65_08620	1317		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1636742	1638058	-	AUS12090.1			MFS transporter			C0W65_08620	1317	438	
gene	protein_coding	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1638073	1638966	-					iolE		C0W65_08625	894		
CDS	with_protein	GCA_002893805.1	Primary Assembly	chromosome		CP025941.1	1638073	1638966	-	AUS12091.1			myo-inosose-2 dehydratase	iolE		C0W65_08625	894	297	
