# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1766573	1772596	+							CRH11_09195	6024		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1766573	1772596	+	ATO10147.1			hypothetical protein			CRH11_09195	6024	2007	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1772775	1775009	+							CRH11_09200	2235		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1772775	1775009	+	ATO10148.1			collagen-like repeat preface domain-containing protein			CRH11_09200	2235	744	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1775164	1778253	-							CRH11_09205	3090		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1775164	1778253	-	ATO10149.1			histidine kinase			CRH11_09205	3090	1029	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1778434	1779510	+							CRH11_09210	1077		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1778434	1779510	+	ATO10150.1			DNA-binding response regulator			CRH11_09210	1077	358	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1779691	1785594	+							CRH11_09215	5904		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1779691	1785594	+	ATO10151.1			cell wall anchor protein			CRH11_09215	5904	1967	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1785702	1786355	+							CRH11_09220	654		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1785702	1786355	+	ATO10152.1			class A sortase			CRH11_09220	654	217	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1786336	1786542	+							CRH11_09225	207		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1786336	1786542	+	ATO10153.1			hypothetical protein			CRH11_09225	207	68	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1786597	1788201	+							CRH11_09230	1605		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1786597	1788201	+	ATO10154.1			sensor histidine kinase			CRH11_09230	1605	534	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1788198	1788878	+							CRH11_09235	681		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1788198	1788878	+	ATO10155.1			DNA-binding response regulator			CRH11_09235	681	226	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1788891	1789853	+							CRH11_09240	963		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1788891	1789853	+	ATO10156.1			hypothetical protein			CRH11_09240	963	320	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1790046	1791344	+							CRH11_09245	1299		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1790046	1791344	+	ATO10157.1			citrate transporter			CRH11_09245	1299	432	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1791396	1792190	+							CRH11_09250	795		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1791396	1792190	+	ATO10158.1			MBL fold metallo-hydrolase			CRH11_09250	795	264	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1792314	1793405	+							CRH11_09255	1092		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1792314	1793405	+	ATO10159.1			nitric oxide synthase			CRH11_09255	1092	363	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1793399	1793671	-							CRH11_09260	273		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1793399	1793671	-	ATO10160.1			acylphosphatase			CRH11_09260	273	90	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1793739	1794398	+							CRH11_09265	660		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1793739	1794398	+	ATO10161.1			MOSC domain-containing protein			CRH11_09265	660	219	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794438	1794572	-							CRH11_09270	135		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794438	1794572	-	ATO10162.1			DUF2639 domain-containing protein			CRH11_09270	135	44	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794752	1794907	-							CRH11_09275	156		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794752	1794907	-	ATO10163.1			hypothetical protein			CRH11_09275	156	51	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794990	1795301	-							CRH11_09280	312		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1794990	1795301	-	ATO10164.1			DUF3243 domain-containing protein			CRH11_09280	312	103	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1795358	1796107	-					map		CRH11_09285	750		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1795358	1796107	-	ATO10165.1			type I methionyl aminopeptidase	map		CRH11_09285	750	249	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1796272	1797654	+							CRH11_09290	1383		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1796272	1797654	+	ATO10166.1			PTS sugar transporter			CRH11_09290	1383	460	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1797781	1798224	+							CRH11_09295	444		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1797781	1798224	+	ATO10167.1			hypothetical protein			CRH11_09295	444	147	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1798265	1800202	-							CRH11_09300	1938		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1798265	1800202	-	ATO10168.1			LTA synthase family protein			CRH11_09300	1938	645	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1800448	1800825	+							CRH11_09305	378		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1800448	1800825	+	ATO10169.1			DUF1992 domain-containing protein			CRH11_09305	378	125	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1800835	1801266	-							CRH11_09310	432		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1800835	1801266	-	ATO10170.1			Hsp20/alpha crystallin family protein			CRH11_09310	432	143	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1801282	1801524	-							CRH11_09315	243		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1801282	1801524	-	ATO10171.1			spore germination protein			CRH11_09315	243	80	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1801539	1801799	-							CRH11_09320	261		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1801539	1801799	-	ATO10172.1			spore germination protein			CRH11_09320	261	86	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1802070	1803485	+							CRH11_09325	1416		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1802070	1803485	+	ATO10173.1			PTS trehalose transporter subunit IIBC			CRH11_09325	1416	471	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1803561	1805246	+					treC		CRH11_09330	1686		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1803561	1805246	+	ATO10174.1			alpha,alpha-phosphotrehalase	treC		CRH11_09330	1686	561	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1805268	1805984	+					treR		CRH11_09335	717		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1805268	1805984	+	ATO10175.1			trehalose operon repressor	treR		CRH11_09335	717	238	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1806117	1806782	+							CRH11_09340	666		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1806117	1806782	+	ATO10176.1			NAD(P)H-dependent oxidoreductase			CRH11_09340	666	221	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1806818	1807579	-							CRH11_09345	762		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1806818	1807579	-	ATO10177.1			YibE/F family protein			CRH11_09345	762	253	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1807576	1808715	-							CRH11_09350	1140		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1807576	1808715	-	ATO10178.1			YibE/F family protein			CRH11_09350	1140	379	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1808924	1813216	-							CRH11_09355	4293		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1808924	1813216	-	ATO10179.1			bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase			CRH11_09355	4293	1430	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1813437	1813952	+							CRH11_09360	516		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1813437	1813952	+	ATO10180.1			type 1 glutamine amidotransferase			CRH11_09360	516	171	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1813973	1815004	-							CRH11_09365	1032		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1813973	1815004	-	ATO10181.1			LacI family transcriptional regulator			CRH11_09365	1032	343	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1815141	1816025	-							CRH11_09370	885		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1815141	1816025	-	ATO10182.1			shikimate dehydrogenase			CRH11_09370	885	294	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1816091	1816852	-							CRH11_09375	762		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1816091	1816852	-	ATO10183.1			type I 3-dehydroquinate dehydratase			CRH11_09375	762	253	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1816879	1818072	-							CRH11_09380	1194		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1816879	1818072	-	ATO10184.1			MFS transporter			CRH11_09380	1194	397	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1818409	1818624	-							CRH11_09385	216		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1818409	1818624	-	ATO10185.1			DUF1128 domain-containing protein			CRH11_09385	216	71	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1818780	1819253	+							CRH11_09390	474		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1818780	1819253	+	ATO10186.1			low molecular weight phosphotyrosine protein phosphatase			CRH11_09390	474	157	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1819267	1819593	+							CRH11_09395	327		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1819267	1819593	+	ATO10187.1			hypothetical protein			CRH11_09395	327	108	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1819605	1820444	+							CRH11_09400	840		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1819605	1820444	+	ATO10188.1			ribonuclease			CRH11_09400	840	279	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1820631	1821809	-							CRH11_09405	1179		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1820631	1821809	-	ATO10189.1			MFS transporter			CRH11_09405	1179	392	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1821968	1823023	+					cax		CRH11_09410	1056		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1821968	1823023	+	ATO10190.1			calcium/proton exchanger	cax		CRH11_09410	1056	351	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1823094	1823888	+							CRH11_09415	795		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1823094	1823888	+	ATO10191.1			hypothetical protein			CRH11_09415	795	264	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1823917	1824750	-							CRH11_09420	834		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1823917	1824750	-	ATO10192.1			mechanosensitive ion channel family protein			CRH11_09420	834	277	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1824757	1825878	-					yfkAB		CRH11_09425	1122		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1824757	1825878	-	ATO10193.1			radical SAM/CxCxxxxC motif protein YfkAB	yfkAB		CRH11_09425	1122	373	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1826025	1826210	+							CRH11_09430	186		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1826025	1826210	+	ATO10194.1			hypothetical protein			CRH11_09430	186	61	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1826311	1827102	+					pdaA		CRH11_09435	792		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1826311	1827102	+	ATO10195.1			delta-lactam-biosynthetic de-N-acetylase	pdaA		CRH11_09435	792	263	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1827140	1828000	-							CRH11_09440	861		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1827140	1828000	-	ATO10196.1			NAD(P)-dependent oxidoreductase			CRH11_09440	861	286	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1828049	1828696	-							CRH11_09445	648		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1828049	1828696	-	ATO10197.1			hypothetical protein			CRH11_09445	648	215	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1828760	1829719	-					corA		CRH11_09450	960		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1828760	1829719	-	ATO10198.1			magnesium and cobalt transport protein CorA	corA		CRH11_09450	960	319	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1829826	1830689	+							CRH11_09455	864		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1829826	1830689	+	ATO10199.1			DNA-3-methyladenine glycosylase 2 family protein			CRH11_09455	864	287	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1830824	1832224	+							CRH11_09460	1401		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1830824	1832224	+	ATO10200.1			23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD			CRH11_09460	1401	466	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1833017	1833316	+							CRH11_09465	300		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1833017	1833316	+	ATO10201.1			hypothetical protein			CRH11_09465	300	99	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1834277	1835260	+							CRH11_09470	984		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1834277	1835260	+	ATO10202.1			tRNA-dihydrouridine synthase			CRH11_09470	984	327	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1835406	1835885	+							CRH11_09475	480		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1835406	1835885	+	ATO10203.1			hypothetical protein			CRH11_09475	480	159	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1836161	1837162	+							CRH11_09480	1002		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1836161	1837162	+	ATO10204.1			pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha			CRH11_09480	1002	333	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1837164	1838192	+							CRH11_09485	1029		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1837164	1838192	+	ATO10205.1			alpha-ketoacid dehydrogenase subunit beta			CRH11_09485	1029	342	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1838207	1839400	+							CRH11_09490	1194		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1838207	1839400	+	ATO10206.1			2-oxo acid dehydrogenase subunit E2			CRH11_09490	1194	397	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1839415	1840794	+					lpdA		CRH11_09495	1380		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1839415	1840794	+	ATO10207.1			dihydrolipoyl dehydrogenase	lpdA		CRH11_09495	1380	459	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1840901	1842709	+							CRH11_09500	1809		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1840901	1842709	+	ATO10208.1			sigma-54-dependent Fis family transcriptional regulator			CRH11_09500	1809	602	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1842775	1842957	+							CRH11_09505	183		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1842775	1842957	+	ATO10209.1			small, acid-soluble spore protein H			CRH11_09505	183	60	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1843128	1844477	+							CRH11_09510	1350		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1843128	1844477	+	ATO10210.1			6-phospho-alpha-glucosidase			CRH11_09510	1350	449	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1844546	1845307	+							CRH11_09515	762		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1844546	1845307	+	ATO10211.1			MurR/RpiR family transcriptional regulator			CRH11_09515	762	253	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1845324	1846910	+							CRH11_09520	1587		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1845324	1846910	+	ATO10212.1			PTS alpha-glucoside transporter subunit IIBC			CRH11_09520	1587	528	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1847098	1849425	+							CRH11_09525	2328		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1847098	1849425	+	ATO10213.1			peptidase G2			CRH11_09525	2328	775	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1849722	1851455	+							CRH11_09530	1734		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1849722	1851455	+	ATO10214.1			ABC transporter ATP-binding protein			CRH11_09530	1734	577	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1851436	1853253	+							CRH11_09535	1818		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1851436	1853253	+	ATO10215.1			ABC transporter ATP-binding protein			CRH11_09535	1818	605	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1853421	1853825	+							CRH11_09540	405		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1853421	1853825	+	ATO10216.1			DoxX family protein			CRH11_09540	405	134	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1853842	1854699	+							CRH11_09545	858		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1853842	1854699	+	ATO10217.1			glyoxalase			CRH11_09545	858	285	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1854833	1855060	+							CRH11_09550	228		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1854833	1855060	+	ATO10218.1			hypothetical protein			CRH11_09550	228	75	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1855065	1856012	+					cyoE		CRH11_09555	948		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1855065	1856012	+	ATO10219.1			protoheme IX farnesyltransferase	cyoE		CRH11_09555	948	315	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1856050	1856601	-							CRH11_09560	552		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1856050	1856601	-	ATO10220.1			PadR family transcriptional regulator			CRH11_09560	552	183	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1856834	1857436	+							CRH11_09565	603		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1856834	1857436	+	ATO10221.1			flavodoxin family protein			CRH11_09565	603	200	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1857427	1858515	+							CRH11_09570	1089		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1857427	1858515	+	ATO10222.1			acyltransferase			CRH11_09570	1089	362	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1858839	1861250	+							CRH11_09575	2412		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1858839	1861250	+	ATO10223.1			phosphoenolpyruvate synthase			CRH11_09575	2412	803	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1861273	1861545	+							CRH11_09580	273		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1861273	1861545	+	ATO12334.1			barnase inhibitor			CRH11_09580	273	90	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1861571	1862113	+							CRH11_09585	543		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1861571	1862113	+	ATO10224.1			metal-dependent hydrolase			CRH11_09585	543	180	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1862073	1863665	-							CRH11_09590	1593		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1862073	1863665	-	ATO10225.1			MFS transporter			CRH11_09590	1593	530	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1863774	1864256	-							CRH11_09595	483		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1863774	1864256	-	ATO10226.1			MarR family transcriptional regulator			CRH11_09595	483	160	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1864425	1866995	+							CRH11_09600	2571		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1864425	1866995	+	ATO10227.1			phosphatidylglycerol lysyltransferase			CRH11_09600	2571	856	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1867090	1867974	+							CRH11_09605	885		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1867090	1867974	+	ATO10228.1			isomerase			CRH11_09605	885	294	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868051	1868635	+							CRH11_09610	585		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868051	1868635	+	ATO10229.1			nitroreductase			CRH11_09610	585	194	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868674	1868865	-							CRH11_09615	192		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868674	1868865	-	ATO10230.1			YfhD family protein			CRH11_09615	192	63	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868936	1869046	-							CRH11_09620	111		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1868936	1869046	-	ATO10231.1			YfhE family protein			CRH11_09620	111	36	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1869102	1870001	-							CRH11_09625	900		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1869102	1870001	-	ATO10232.1			TIGR01777 family protein			CRH11_09625	900	299	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1870093	1870884	+							CRH11_09630	792		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1870093	1870884	+	ATO10233.1			recombination regulator RecX			CRH11_09630	792	263	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1870891	1871205	+							CRH11_09635	315		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1870891	1871205	+	ATO10234.1			DUF1811 domain-containing protein			CRH11_09635	315	104	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1871349	1872542	+							CRH11_09640	1194		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1871349	1872542	+	ATO12335.1			MFS transporter			CRH11_09640	1194	397	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1872582	1872971	-							CRH11_09645	390		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1872582	1872971	-	ATO10235.1			DUF2606 domain-containing protein			CRH11_09645	390	129	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1872934	1873845	-							CRH11_09650	912		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1872934	1873845	-	ATO10236.1			serine protease			CRH11_09650	912	303	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1873994	1874146	-							CRH11_09655	153		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1873994	1874146	-	ATO10237.1			small, acid-soluble spore protein K			CRH11_09655	153	50	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1874270	1874539	+							CRH11_09660	270		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1874270	1874539	+	ATO10238.1			hypothetical protein			CRH11_09660	270	89	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1874672	1875199	+							CRH11_09665	528		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1874672	1875199	+	ATO10239.1			hypothetical protein			CRH11_09665	528	175	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1875285	1875620	+							CRH11_09670	336		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	1875285	1875620	+	ATO10240.1			hypothetical protein			CRH11_09670	336	111	
