# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1885505	1885729	-	ASF28931.1			hypothetical protein			WV34_09185	225	74	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1885778	1886746	+							WV34_09190	969		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1885778	1886746	+	ASF28932.1			stage V sporulation protein K			WV34_09190	969	322	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1886876	1888138	+							WV34_09195	1263		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1886876	1888138	+	ASF28933.1			GTPase			WV34_09195	1263	420	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1888155	1889420	+							WV34_09200	1266		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1888155	1889420	+	ASF28934.1			hypothetical protein			WV34_09200	1266	421	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1889530	1889931	+							WV34_09205	402		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1889530	1889931	+	ASF28935.1			MerR family transcriptional regulator			WV34_09205	402	133	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1889989	1891323	+							WV34_09210	1335		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1889989	1891323	+	ASF28936.1			glutamine synthetase			WV34_09210	1335	444	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1891686	1892327	+							WV34_09215	642		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1891686	1892327	+	ASF28937.1			1,4-beta-xylanase			WV34_09215	642	213	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1892431	1893666	+							WV34_09220	1236		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1892431	1893666	+	ASF28938.1			cytochrome P450			WV34_09220	1236	411	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1894449	1895840	+							WV34_09225	1392		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1894449	1895840	+	ASF28939.1			MFS transporter			WV34_09225	1392	463	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1895882	1897483	+							WV34_09230	1602		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1895882	1897483	+	ASF28940.1			beta-xylosidase			WV34_09230	1602	533	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1897637	1898791	-							WV34_09235	1155		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1897637	1898791	-	ASF28941.1			XylR family transcriptional regulator			WV34_09235	1155	384	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1899061	1900398	+							WV34_09240	1338		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1899061	1900398	+	ASF28942.1			xylose isomerase			WV34_09240	1338	445	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1900548	1902047	+							WV34_09245	1500		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1900548	1902047	+	ASF28943.1			xylulose kinase			WV34_09245	1500	499	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1902278	1902976	+							WV34_09250	699		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1902278	1902976	+	ASF28944.1			1,4-beta-xylanase			WV34_09250	699	232	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1903278	1905878	+							WV34_09255	2601		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1903278	1905878	+	ASF28945.1			phosphoenolpyruvate synthase			WV34_09255	2601	866	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1906907	1907260	-				hypothetical protein			WV34_09260	354		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1907299	1907481	+							WV34_09265	183		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1907299	1907481	+	ASF28946.1			hypothetical protein			WV34_09265	183	60	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1907616	1908530	+							WV34_09270	915		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1907616	1908530	+	ASF28947.1			transcriptional regulator			WV34_09270	915	304	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1908591	1909100	+							WV34_09275	510		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1908591	1909100	+	ASF28948.1			damage-inducible protein DinB			WV34_09275	510	169	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1909254	1910270	-					adhP		WV34_09280	1017		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1909254	1910270	-	ASF28949.1			ethanol-active dehydrogenase/acetaldehyde-active reductase	adhP		WV34_09280	1017	338	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1910395	1910652	+							WV34_09285	258		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1910395	1910652	+	ASF28950.1			hypothetical protein			WV34_09285	258	85	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1910733	1910978	+							WV34_09290	246		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1910733	1910978	+	ASF30872.1			hypothetical protein			WV34_09290	246	81	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911123	1911242	+							WV34_09295	120		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911123	1911242	+	ASF28951.1			biofilm-forming protein			WV34_09295	120	39	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911271	1911561	+							WV34_09300	291		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911271	1911561	+	ASF28952.1			hypothetical protein			WV34_09300	291	96	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911894	1912292	+							WV34_09305	399		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1911894	1912292	+	ASF28953.1			hypothetical protein			WV34_09305	399	132	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1912436	1913197	+							WV34_09310	762		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1912436	1913197	+	ASF28954.1			acetyltransferase			WV34_09310	762	253	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1913401	1913943	+							WV34_09315	543		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1913401	1913943	+	ASF28955.1			GCN5 family acetyltransferase			WV34_09315	543	180	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1914242	1914601	+							WV34_09320	360		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1914242	1914601	+	ASF28956.1			hypothetical protein			WV34_09320	360	119	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1914682	1915080	+				hypothetical protein			WV34_09325	399		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1915215	1915694	+							WV34_09330	480		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1915215	1915694	+	ASF28957.1			hypothetical protein			WV34_09330	480	159	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1916040	1916686	+				hypothetical protein			WV34_09335	647		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1916858	1917931	+							WV34_09340	1074		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1916858	1917931	+	ASF28958.1			luciferase			WV34_09340	1074	357	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1918127	1918747	+							WV34_09345	621		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1918127	1918747	+	ASF28959.1			chitin-binding protein			WV34_09345	621	206	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1918898	1918987	-							WV34_09350	90		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1918898	1918987	-	ASF28960.1			membrane protein			WV34_09350	90	29	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1919404	1919889	-							WV34_09355	486		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1919404	1919889	-	ASF30873.1			stress protein			WV34_09355	486	161	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1920609	1923026	-							WV34_09360	2418		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1920609	1923026	-	ASF28961.1			peptidase G2			WV34_09360	2418	805	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1923312	1923551	+							WV34_09365	240		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1923312	1923551	+	ASF28962.1			membrane protein			WV34_09365	240	79	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1923723	1924157	+							WV34_09370	435		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1923723	1924157	+	ASF28963.1			deoxyuridine 5'-triphosphate nucleotidohydrolase			WV34_09370	435	144	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1924487	1925308	+							WV34_09375	822		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1924487	1925308	+	ASF28964.1			phage-related replication protein			WV34_09375	822	273	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1925551	1926381	+							WV34_09380	831		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1925551	1926381	+	ASF28965.1			hypothetical protein			WV34_09380	831	276	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1926409	1926858	-							WV34_09385	450		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1926409	1926858	-	ASF28966.1			membrane protein			WV34_09385	450	149	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1927015	1927443	+							WV34_09390	429		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1927015	1927443	+	ASF28967.1			hypothetical protein			WV34_09390	429	142	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1927792	1928412	-							WV34_09395	621		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1927792	1928412	-	ASF28968.1			XRE family transcriptional regulator			WV34_09395	621	206	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1928569	1928880	+							WV34_09400	312		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1928569	1928880	+	ASF28969.1			peptidoglycan-binding protein			WV34_09400	312	103	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1928896	1929546	+							WV34_09405	651		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1928896	1929546	+	ASF28970.1			resolvase			WV34_09405	651	216	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1929615	1929848	+							WV34_09410	234		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1929615	1929848	+	ASF28971.1			hypothetical protein			WV34_09410	234	77	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1930015	1932018	+							WV34_09415	2004		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1930015	1932018	+	ASF28972.1			transketolase			WV34_09415	2004	667	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932169	1932615	+							WV34_09420	447		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932169	1932615	+	ASF28973.1			Sporulation inhibitor of replication protein SirA			WV34_09420	447	148	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932701	1932919	+							WV34_09425	219		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932701	1932919	+	ASF28974.1			hypothetical protein			WV34_09425	219	72	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932992	1933183	-							WV34_09430	192		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1932992	1933183	-	ASF28975.1			aspartyl-phosphate phosphatase			WV34_09430	192	63	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1933370	1934072	+				cytochrome C biogenesis protein			WV34_09435	703		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1934157	1934519	+							WV34_09440	363		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1934157	1934519	+	ASF28976.1			chemotaxis protein CheY			WV34_09440	363	120	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1934608	1935090	+							WV34_09445	483		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1934608	1935090	+	ASF28977.1			membrane protein			WV34_09445	483	160	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1935118	1935546	-							WV34_09450	429		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1935118	1935546	-	ASF28978.1			hypothetical protein			WV34_09450	429	142	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1935781	1936152	-							WV34_09455	372		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1935781	1936152	-	ASF28979.1			spore coat protein			WV34_09455	372	123	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936246	1936392	-					sspP		WV34_09460	147		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936246	1936392	-	ASF28980.1			acid-soluble spore protein P	sspP		WV34_09460	147	48	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936422	1936568	-							WV34_09465	147		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936422	1936568	-	ASF28981.1			small, acid-soluble spore protein O			WV34_09465	147	48	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936800	1939526	+							WV34_09470	2727		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1936800	1939526	+	ASF28982.1			aconitate hydratase			WV34_09470	2727	908	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1939588	1940097	+							WV34_09475	510		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1939588	1940097	+	ASF28983.1			thiol:disulfide interchange protein tlpA			WV34_09475	510	169	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940366	1940512	+							WV34_09480	147		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940366	1940512	+	ASF28984.1			spore protein N			WV34_09480	147	48	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940537	1940779	+							WV34_09485	243		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940537	1940779	+	ASF28985.1			small acid-soluble spore protein Tlp			WV34_09485	243	80	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940864	1941280	+							WV34_09490	417		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1940864	1941280	+	ASF28986.1			hypothetical protein			WV34_09490	417	138	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1941296	1941595	+							WV34_09495	300		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1941296	1941595	+	ASF28987.1			hypothetical protein			WV34_09495	300	99	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1941626	1941913	-							WV34_09500	288		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1941626	1941913	-	ASF28988.1			hypothetical protein			WV34_09500	288	95	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1942000	1942581	-							WV34_09505	582		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1942000	1942581	-	ASF28989.1			glycerol-3-phosphate acyltransferase			WV34_09505	582	193	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1942733	1943140	+							WV34_09510	408		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1942733	1943140	+	ASF28990.1			CoA-binding protein			WV34_09510	408	135	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1943565	1945532	+					gyrB		WV34_09515	1968		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1943565	1945532	+	ASF28991.1			DNA gyrase subunit B	gyrB		WV34_09515	1968	655	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1945535	1947958	+							WV34_09520	2424		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1945535	1947958	+	ASF28992.1			DNA gyrase subunit A			WV34_09520	2424	807	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1948168	1948521	-							WV34_09525	354		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1948168	1948521	-	ASF28993.1			hypothetical protein			WV34_09525	354	117	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1948898	1950313	+							WV34_09530	1416		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1948898	1950313	+	ASF28994.1			sodium:alanine symporter			WV34_09530	1416	471	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1950675	1951508	+							WV34_09535	834		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1950675	1951508	+	ASF28995.1			membrane protein			WV34_09535	834	277	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1951489	1952097	+							WV34_09540	609		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1951489	1952097	+	ASF28996.1			hypothetical protein			WV34_09540	609	202	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1952091	1953710	+							WV34_09545	1620		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1952091	1953710	+	ASF28997.1			membrane protein			WV34_09545	1620	539	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1954036	1954288	+				hypothetical protein			WV34_09550	253		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1954574	1954885	+							WV34_09555	312		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1954574	1954885	+	ASF28998.1			membrane protein			WV34_09555	312	103	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1954938	1956338	-							WV34_09560	1401		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1954938	1956338	-	ASF28999.1			histidine kinase			WV34_09560	1401	466	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1956341	1957048	-							WV34_09565	708		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1956341	1957048	-	ASF29000.1			transcriptional regulator			WV34_09565	708	235	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1957195	1958466	-							WV34_09570	1272		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1957195	1958466	-	ASF29001.1			glucuronoxylanase			WV34_09570	1272	423	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1958557	1960095	-							WV34_09575	1539		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1958557	1960095	-	ASF30874.1			arabinoxylan arabinofuranohydrolase			WV34_09575	1539	512	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1960266	1968116	-							WV34_09580	7851		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1960266	1968116	-	ASF29002.1			peptide synthetase			WV34_09580	7851	2616	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1968207	1984294	-				peptide synthetase			WV34_09585	16088		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1984343	1996285	-							WV34_09590	11943		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1984343	1996285	-	ASF29003.1			peptide synthetase			WV34_09590	11943	3980	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1996305	1997507	-							WV34_09595	1203		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1996305	1997507	-	ASF29004.1			malonyl-CoA transacylase			WV34_09595	1203	400	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1998425	1999210	-							WV34_09600	786		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1998425	1999210	-	ASF29005.1			3-hydroxybutyrate dehydrogenase			WV34_09600	786	261	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1999223	1999880	-				succinyl-CoA:3-ketoacid-CoA transferase			WV34_09605	658		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1999898	2000599	-							WV34_09610	702		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	1999898	2000599	-	ASF29006.1			succinyl-CoA:3-ketoacid-CoA transferase			WV34_09610	702	233	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2000784	2001980	-							WV34_09615	1197		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2000784	2001980	-	ASF29007.1			cytochrome P450			WV34_09615	1197	398	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2001982	2003001	-							WV34_09620	1020		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2001982	2003001	-	ASF29008.1			biotin synthase			WV34_09620	1020	339	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2003004	2003705	-							WV34_09625	702		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2003004	2003705	-	ASF29009.1			dethiobiotin synthetase			WV34_09625	702	233	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2003702	2004864	-				8-amino-7-oxononanoate synthase			WV34_09630	1163		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2004854	2006200	-							WV34_09635	1347		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2004854	2006200	-	ASF29010.1			adenosylmethionine-8-amino-7-oxononanoate aminotransferase			WV34_09635	1347	448	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2006197	2006967	-							WV34_09640	771		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2006197	2006967	-	ASF29011.1			6-carboxyhexanoate--CoA ligase			WV34_09640	771	256	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2007243	2007650	+							WV34_09645	408		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2007243	2007650	+	ASF29012.1			membrane protein			WV34_09645	408	135	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2007657	2008550	+							WV34_09650	894		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2007657	2008550	+	ASF29013.1			UTP--glucose-1-phosphate uridylyltransferase			WV34_09650	894	297	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2008625	2009215	+							WV34_09655	591		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2008625	2009215	+	ASF29014.1			membrane protein			WV34_09655	591	196	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2009271	2010800	-							WV34_09660	1530		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2009271	2010800	-	ASF29015.1			carboxylase			WV34_09660	1530	509	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2010818	2011597	-							WV34_09665	780		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2010818	2011597	-	ASF29016.1			enoyl-CoA hydratase			WV34_09665	780	259	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2011611	2012510	-							WV34_09670	900		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2011611	2012510	-	ASF29017.1			hydroxymethylglutaryl-CoA lyase			WV34_09670	900	299	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2012526	2012738	-							WV34_09675	213		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2012526	2012738	-	ASF29018.1			acetyl-CoA carboxylase			WV34_09675	213	70	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2012735	2014084	-							WV34_09680	1350		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2012735	2014084	-	ASF29019.1			biotin carboxylase			WV34_09680	1350	449	
gene	pseudogene	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2014106	2015714	-				AMP-binding protein			WV34_09685	1609		pseudo
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2015759	2016901	-							WV34_09690	1143		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2015759	2016901	-	ASF29020.1			acyl-CoA dehydrogenase			WV34_09690	1143	380	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2017037	2018575	-							WV34_09695	1539		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2017037	2018575	-	ASF29021.1			hypothetical protein			WV34_09695	1539	512	
gene	protein_coding	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2018697	2019077	-							WV34_09700	381		
CDS	with_protein	GCA_002209305.1	Primary Assembly	chromosome		CP011252.1	2018697	2019077	-	ASF29022.1			membrane protein			WV34_09700	381	126	
