# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1445565	1446680	+	ABS73805.1			PdhA	pdhA		RBAM_014420	1116	371	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1446684	1447661	+					pdhB		RBAM_014430	978		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1446684	1447661	+	ABS73806.1			PdhB	pdhB		RBAM_014430	978	325	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1447785	1449113	+					pdhC		RBAM_014440	1329		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1447785	1449113	+	ABS73807.1			PdhC	pdhC		RBAM_014440	1329	442	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1449118	1450530	+					pdhD		RBAM_014450	1413		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1449118	1450530	+	ABS73808.1			PdhD	pdhD		RBAM_014450	1413	470	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1450578	1450952	-					slp		RBAM_014460	375		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1450578	1450952	-	ABS73809.1			Slp	slp		RBAM_014460	375	124	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1451201	1452001	+							RBAM_014470	801		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1451201	1452001	+	ABS73810.1			putative polysaccharide deacetylase			RBAM_014470	801	266	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1452115	1452234	+							RBAM_014480	120		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1452115	1452234	+	ABS73811.1			hypothetical protein			RBAM_014480	120	39	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1452282	1453754	-					speA		RBAM_014490	1473		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1452282	1453754	-	ABS73812.1			SpeA	speA		RBAM_014490	1473	490	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1453934	1454200	+					yktA		RBAM_014500	267		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1453934	1454200	+	ABS73813.1			YktA	yktA		RBAM_014500	267	88	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1454235	1454867	-					yktB		RBAM_014510	633		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1454235	1454867	-	ABS73814.1			YktB	yktB		RBAM_014510	633	210	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1455104	1455292	+					ykzI		RBAM_014520	189		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1455104	1455292	+	ABS73815.1			YkzI	ykzI		RBAM_014520	189	62	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1455426	1456223	+					suhB		RBAM_014530	798		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1455426	1456223	+	ABS73816.1			SuhB	suhB		RBAM_014530	798	265	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1456210	1456662	+					ykzC		RBAM_014540	453		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1456210	1456662	+	ABS73817.1			YkzC	ykzC		RBAM_014540	453	150	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1456714	1458279	-					nprE		RBAM_014550	1566		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1456714	1458279	-	ABS73818.1			NprE	nprE		RBAM_014550	1566	521	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1458602	1459675	+					ylaA1		RBAM_014560	1074		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1458602	1459675	+	ABS73819.1			YlaA1	ylaA1		RBAM_014560	1074	357	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1459759	1460538	+					ylaA2		RBAM_014570	780		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1459759	1460538	+	ABS73820.1			YlaA2	ylaA2		RBAM_014570	780	259	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1460528	1460797	+					ylaB		RBAM_014580	270		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1460528	1460797	+	ABS73821.1			YlaB	ylaB		RBAM_014580	270	89	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1460798	1461319	+					ylaC		RBAM_014590	522		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1460798	1461319	+	ABS73822.1			YlaC	ylaC		RBAM_014590	522	173	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1461316	1461609	+					ylaD		RBAM_014600	294		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1461316	1461609	+	ABS73823.1			YlaD	ylaD		RBAM_014600	294	97	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1461647	1462264	-					ylaE		RBAM_014610	618		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1461647	1462264	-	ABS73824.1			YlaE	ylaE		RBAM_014610	618	205	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1462574	1462762	-					ylaF		RBAM_014620	189		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1462574	1462762	-	ABS73825.1			YlaF	ylaF		RBAM_014620	189	62	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1462874	1464712	+					ylaG		RBAM_014630	1839		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1462874	1464712	+	ABS73826.1			YlaG	ylaG		RBAM_014630	1839	612	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1464769	1465089	+					ylaH		RBAM_014640	321		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1464769	1465089	+	ABS73827.1			YlaH	ylaH		RBAM_014640	321	106	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1465132	1465341	-					ylaI		RBAM_014650	210		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1465132	1465341	-	ABS73828.1			YlaI	ylaI		RBAM_014650	210	69	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1465444	1466067	-					ylaJ		RBAM_014660	624		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1465444	1466067	-	ABS73829.1			YlaJ	ylaJ		RBAM_014660	624	207	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1466222	1467550	+					ylaK		RBAM_014670	1329		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1466222	1467550	+	ABS73830.1			YlaK	ylaK		RBAM_014670	1329	442	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1467545	1468021	-					ylaL		RBAM_014680	477		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1467545	1468021	-	ABS73831.1			YlaL	ylaL		RBAM_014680	477	158	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1468125	1469054	+					ylaM		RBAM_014690	930		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1468125	1469054	+	ABS73832.1			YlaM	ylaM		RBAM_014690	930	309	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1469162	1469443	+					ylaN		RBAM_014700	282		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1469162	1469443	+	ABS73833.1			YlaN	ylaN		RBAM_014700	282	93	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1469649	1470860	+					ftsW		RBAM_014710	1212		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1469649	1470860	+	ABS73834.1			FtsW	ftsW		RBAM_014710	1212	403	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1470936	1474382	+					pycA		RBAM_014720	3447		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1470936	1474382	+	ABS73835.1			PycA	pycA		RBAM_014720	3447	1148	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1474480	1475406	-					ctaA		RBAM_014730	927		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1474480	1475406	-	ABS73836.1			CtaA	ctaA		RBAM_014730	927	308	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1475750	1476667	+					ctaB		RBAM_014740	918		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1475750	1476667	+	ABS73837.1			CtaB	ctaB		RBAM_014740	918	305	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1476885	1477955	+					ctaC		RBAM_014750	1071		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1476885	1477955	+	ABS73838.1			CtaC	ctaC		RBAM_014750	1071	356	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1477987	1479855	+					ctaD		RBAM_014760	1869		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1477987	1479855	+	ABS73839.1			CtaD	ctaD		RBAM_014760	1869	622	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1479855	1480478	+					ctaE		RBAM_014770	624		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1479855	1480478	+	ABS73840.1			CtaE	ctaE		RBAM_014770	624	207	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1480481	1480813	+					ctaF		RBAM_014780	333		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1480481	1480813	+	ABS73841.1			CtaF	ctaF		RBAM_014780	333	110	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1480829	1481722	+					ctaG		RBAM_014790	894		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1480829	1481722	+	ABS73842.1			CtaG	ctaG		RBAM_014790	894	297	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1481757	1482116	-					ylbA		RBAM_014800	360		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1481757	1482116	-	ABS73843.1			YlbA	ylbA		RBAM_014800	360	119	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1482257	1482700	+					ylbB		RBAM_014810	444		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1482257	1482700	+	ABS73844.1			YlbB	ylbB		RBAM_014810	444	147	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1482785	1483825	+					ylbC		RBAM_014820	1041		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1482785	1483825	+	ABS73845.1			YlbC	ylbC		RBAM_014820	1041	346	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484001	1484411	+					ylbD		RBAM_014830	411		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484001	1484411	+	ABS73846.1			YlbD	ylbD		RBAM_014830	411	136	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484427	1484666	+					ylbE		RBAM_014840	240		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484427	1484666	+	ABS73847.1			YlbE	ylbE		RBAM_014840	240	79	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484737	1485186	+					ylbF		RBAM_014850	450		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1484737	1485186	+	ABS73848.1			YlbF	ylbF		RBAM_014850	450	149	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1485245	1485517	+					ylbG		RBAM_014860	273		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1485245	1485517	+	ABS73849.1			YlbG	ylbG		RBAM_014860	273	90	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1485817	1486371	+					ylbH		RBAM_014870	555		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1485817	1486371	+	ABS73850.1			YlbH	ylbH		RBAM_014870	555	184	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1486376	1486858	+					coaD		RBAM_014880	483		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1486376	1486858	+	ABS73851.1			CoaD	coaD		RBAM_014880	483	160	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1486877	1488103	-					ylbJ		RBAM_014890	1227		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1486877	1488103	-	ABS73852.1			YlbJ	ylbJ		RBAM_014890	1227	408	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1488283	1489062	+					ylbK		RBAM_014900	780		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1488283	1489062	+	ABS73853.1			YlbK	ylbK		RBAM_014900	780	259	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1489068	1490090	+					ylbL		RBAM_014910	1023		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1489068	1490090	+	ABS73854.1			YlbL	ylbL		RBAM_014910	1023	340	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1490109	1491356	-					ylbM		RBAM_014920	1248		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1490109	1491356	-	ABS73855.1			YlbM	ylbM		RBAM_014920	1248	415	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1491565	1492083	+					ylbN		RBAM_014930	519		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1491565	1492083	+	ABS73856.1			YlbN	ylbN		RBAM_014930	519	172	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1492105	1492284	+					rpmF		RBAM_014940	180		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1492105	1492284	+	ABS73857.1			RpmF	rpmF		RBAM_014940	180	59	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1492443	1493018	+					ylbO		RBAM_014950	576		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1492443	1493018	+	ABS73858.1			YlbO	ylbO		RBAM_014950	576	191	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1493058	1493540	-					ylbP		RBAM_014960	483		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1493058	1493540	-	ABS73859.1			YlbP	ylbP		RBAM_014960	483	160	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1493703	1494584	+					ylbQ		RBAM_014970	882		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1493703	1494584	+	ABS73860.1			YlbQ	ylbQ		RBAM_014970	882	293	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1494671	1496290	+					yllA		RBAM_014980	1620		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1494671	1496290	+	ABS73861.1			YllA	yllA		RBAM_014980	1620	539	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1496416	1496847	+					yllB		RBAM_014990	432		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1496416	1496847	+	ABS73862.1			YllB	yllB		RBAM_014990	432	143	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1496917	1497852	+					ylxA		RBAM_015000	936		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1496917	1497852	+	ABS73863.1			YlxA	ylxA		RBAM_015000	936	311	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1497892	1498245	+					ftsL		RBAM_015010	354		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1497892	1498245	+	ABS73864.1			FtsL	ftsL		RBAM_015010	354	117	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1498252	1500396	+					pbpB		RBAM_015020	2145		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1498252	1500396	+	ABS73865.1			PbpB	pbpB		RBAM_015020	2145	714	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1500510	1502429	+					spoVD		RBAM_015030	1920		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1500510	1502429	+	ABS73866.1			SpoVD	spoVD		RBAM_015030	1920	639	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1502625	1504097	+					murE		RBAM_015040	1473		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1502625	1504097	+	ABS73867.1			MurE	murE		RBAM_015040	1473	490	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1504205	1505179	+					mraY		RBAM_015050	975		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1504205	1505179	+	ABS73868.1			MraY	mraY		RBAM_015050	975	324	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1505180	1506535	+					murD		RBAM_015060	1356		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1505180	1506535	+	ABS73869.1			MurD	murD		RBAM_015060	1356	451	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1506594	1507694	+					spoVE		RBAM_015070	1101		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1506594	1507694	+	ABS73870.1			SpoVE	spoVE		RBAM_015070	1101	366	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1507811	1508902	+					murG		RBAM_015080	1092		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1507811	1508902	+	ABS73871.1			MurG	murG		RBAM_015080	1092	363	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1508928	1509839	+					murB		RBAM_015090	912		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1508928	1509839	+	ABS73872.1			MurB	murB		RBAM_015090	912	303	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1509968	1510756	+					divIB		RBAM_015100	789		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1509968	1510756	+	ABS73873.1			DivIB	divIB		RBAM_015100	789	262	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1511306	1512619	+					ftsA		RBAM_015110	1314		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1511306	1512619	+	ABS73874.1			FtsA	ftsA		RBAM_015110	1314	437	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1512655	1513803	+					ftsZ		RBAM_015120	1149		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1512655	1513803	+	ABS73875.1			FtsZ	ftsZ		RBAM_015120	1149	382	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1514078	1518373	+					bpr		RBAM_015130	4296		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1514078	1518373	+	ABS73876.1			Bpr	bpr		RBAM_015130	4296	1431	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1518589	1519518	+					spoIIGA		RBAM_015140	930		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1518589	1519518	+	ABS73877.1			SpoIIGA	spoIIGA		RBAM_015140	930	309	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1519576	1520295	+					sigE		RBAM_015150	720		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1519576	1520295	+	ABS73878.1			SigE	sigE		RBAM_015150	720	239	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1520436	1521218	+					sigG		RBAM_015160	783		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1520436	1521218	+	ABS73879.1			SigG	sigG		RBAM_015160	783	260	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1521347	1522144	+					ylmA		RBAM_015170	798		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1521347	1522144	+	ABS73880.1			YlmA	ylmA		RBAM_015170	798	265	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1522331	1523611	+					ylmB		RBAM_015180	1281		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1522331	1523611	+	ABS73881.1			YlmB	ylmB		RBAM_015180	1281	426	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1523672	1523923	+					ylmC		RBAM_015190	252		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1523672	1523923	+	ABS73882.1			YlmC	ylmC		RBAM_015190	252	83	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1524078	1524914	+					ylmD		RBAM_015200	837		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1524078	1524914	+	ABS73883.1			YlmD	ylmD		RBAM_015200	837	278	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1524919	1525611	+					ylmE		RBAM_015210	693		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1524919	1525611	+	ABS73884.1			YlmE	ylmE		RBAM_015210	693	230	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1525608	1526066	+					ylmF		RBAM_015220	459		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1525608	1526066	+	ABS73885.1			YlmF	ylmF		RBAM_015220	459	152	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1526073	1526351	+					ylmG		RBAM_015230	279		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1526073	1526351	+	ABS73886.1			YlmG	ylmG		RBAM_015230	279	92	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1526413	1527183	+					ylmH		RBAM_015240	771		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1526413	1527183	+	ABS73887.1			YlmH	ylmH		RBAM_015240	771	256	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1527278	1527772	+					divIVA		RBAM_015250	495		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1527278	1527772	+	ABS73888.1			DivIVA	divIVA		RBAM_015250	495	164	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1528115	1530880	+					ileS		RBAM_015260	2766		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1528115	1530880	+	ABS73889.1			IleS	ileS		RBAM_015260	2766	921	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531031	1531402	+					ylyA		RBAM_015270	372		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531031	1531402	+	ABS73890.1			YlyA	ylyA		RBAM_015270	372	123	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531504	1531965	+					lspA		RBAM_015280	462		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531504	1531965	+	ABS73891.1			LspA	lspA		RBAM_015280	462	153	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531967	1532881	+					ylyB		RBAM_015290	915		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1531967	1532881	+	ABS73892.1			YlyB	ylyB		RBAM_015290	915	304	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1533070	1533615	+					pyrR		RBAM_015300	546		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1533070	1533615	+	ABS73893.1			PyrR	pyrR		RBAM_015300	546	181	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1533770	1535080	+					pyrP		RBAM_015310	1311		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1533770	1535080	+	ABS73894.1			PyrP	pyrP		RBAM_015310	1311	436	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1535221	1536135	+					pyrB		RBAM_015320	915		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1535221	1536135	+	ABS73895.1			PyrB	pyrB		RBAM_015320	915	304	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1536119	1537405	+					pyrC		RBAM_015330	1287		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1536119	1537405	+	ABS73896.1			PyrC	pyrC		RBAM_015330	1287	428	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1537402	1538496	+					pyrAA		RBAM_015340	1095		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1537402	1538496	+	ABS73897.1			PyrAA	pyrAA		RBAM_015340	1095	364	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1538481	1541696	+					pyrAB		RBAM_015350	3216		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1538481	1541696	+	ABS73898.1			PyrAB	pyrAB		RBAM_015350	3216	1071	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1541693	1542463	+					pyrK		RBAM_015360	771		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1541693	1542463	+	ABS73899.1			PyrK	pyrK		RBAM_015360	771	256	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1542463	1543398	+					pyrD		RBAM_015370	936		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1542463	1543398	+	ABS73900.1			PyrD	pyrD		RBAM_015370	936	311	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1543367	1544083	+					pyrF		RBAM_015380	717		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1543367	1544083	+	ABS73901.1			PyrF	pyrF		RBAM_015380	717	238	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1544062	1544712	+					pyrE		RBAM_015390	651		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1544062	1544712	+	ABS73902.1			PyrE	pyrE		RBAM_015390	651	216	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1545045	1545746	+					cysH		RBAM_015400	702		
CDS		GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1545045	1545746	+	ABS73903.1			CysH	cysH		RBAM_015400	702	233	
gene	protein_coding	GCA_000015785.1	Primary Assembly	chromosome		CP000560.1	1545759	1546823	+					cysP		RBAM_015410	1065		
