# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3115950	3117275	-							BCAH820_3273	1326		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3115950	3117275	-	ACK91706.1			degT/dnrJ/eryC1/strS family protein			BCAH820_3273	1326	441	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3117374	3118363	+							BCAH820_3274	990		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3117374	3118363	+	ACK92139.1			sugar-binding transcriptional regulator, LacI family			BCAH820_3274	990	329	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3118600	3119715	+							BCAH820_3275	1116		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3118600	3119715	+	ACK90464.1			TPR domain protein			BCAH820_3275	1116	371	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3119715	3119876	+							BCAH820_3276	162		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3119715	3119876	+	ACK91231.1			hypothetical protein			BCAH820_3276	162	53	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3121518	3122066	-							BCAH820_3277	549		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3121518	3122066	-	ACK91645.1			conserved domain protein			BCAH820_3277	549	182	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3122390	3122617	-							BCAH820_3278	228		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3122390	3122617	-	ACK92268.1			hypothetical protein			BCAH820_3278	228	75	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3122950	3124215	+							BCAH820_3279	1266		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3122950	3124215	+	ACK88626.1			impB/mucB/samB family protein			BCAH820_3279	1266	421	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3124212	3124553	+							BCAH820_3280	342		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3124212	3124553	+	ACK90720.1			conserved hypothetical protein			BCAH820_3280	342	113	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3124597	3124971	+							BCAH820_3281	375		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3124597	3124971	+	ACK89286.1			hypothetical protein			BCAH820_3281	375	124	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3125067	3127049	-							BCAH820_3282	1983		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3125067	3127049	-	ACK89914.1			methyl-accepting chemotaxis protein			BCAH820_3282	1983	660	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3127762	3127881	-							BCAH820_3283	120		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3127762	3127881	-	ACK91868.1			conserved hypothetical protein			BCAH820_3283	120	39	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3128493	3128999	-							BCAH820_3284	507		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3128493	3128999	-	ACK88713.1			acetyltransferase, GNAT family			BCAH820_3284	507	168	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3129292	3129477	+							BCAH820_3285	186		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3129292	3129477	+	ACK91091.1			conserved hypothetical protein			BCAH820_3285	186	61	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3129933	3131252	-							BCAH820_3286	1320		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3129933	3131252	-	ACK90291.1			serine/threonine transporter family protein			BCAH820_3286	1320	439	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3131537	3132427	-					sdaAA1		BCAH820_3287	891		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3131537	3132427	-	ACK89525.1			L-serine dehydratase, iron-sulfur-dependent, alpha subunit	sdaAA1		BCAH820_3287	891	296	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3132450	3133148	-					sdaAB1		BCAH820_3288	699		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3132450	3133148	-	ACK88426.1			L-serine dehydratase, iron-sulfur-dependent, beta subunit	sdaAB1		BCAH820_3288	699	232	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3134153	3134296	-							BCAH820_3289	144		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3134153	3134296	-	ACK90130.1			hypothetical protein			BCAH820_3289	144	47	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3134378	3135652	-							BCAH820_3290	1275		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3134378	3135652	-	ACK91998.1			diaminobutyrate-2-oxoglutarate transaminase			BCAH820_3290	1275	424	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3135731	3138061	-					hypF		BCAH820_3291	2331		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3135731	3138061	-	ACK89390.1			hydrogenase maturation protein HypF	hypF		BCAH820_3291	2331	776	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3138072	3139100	-							BCAH820_3292	1029		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3138072	3139100	-	ACK88599.1			hydrogenase expression/formation protein HypE			BCAH820_3292	1029	342	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3139183	3139764	-							BCAH820_3293	582		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3139183	3139764	-	ACK87491.1			isochorismatase family protein			BCAH820_3293	582	193	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3139968	3140408	-							BCAH820_3294	441		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3139968	3140408	-	ACK87401.1			transcriptional regulator, AsnC family			BCAH820_3294	441	146	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3140559	3141854	+							BCAH820_3295	1296		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3140559	3141854	+	ACK92141.1			amino acid permease family protein			BCAH820_3295	1296	431	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3143003	3143512	-							BCAH820_3296	510		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3143003	3143512	-	ACK91577.1			hypothetical protein			BCAH820_3296	510	169	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3143656	3144903	-							BCAH820_3297	1248		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3143656	3144903	-	ACK90603.1			conserved hypothetical protein			BCAH820_3297	1248	415	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3144917	3146089	-							BCAH820_3298	1173		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3144917	3146089	-	ACK90396.1			putative D-3-phosphoglycerate dehydrogenase			BCAH820_3298	1173	390	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3146102	3147184	-					serC		BCAH820_3299	1083		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3146102	3147184	-	ACK90977.1			phosphoserine aminotransferase	serC		BCAH820_3299	1083	360	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3147473	3147784	-							BCAH820_3300	312		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3147473	3147784	-	ACK88872.1			conserved domain protein			BCAH820_3300	312	103	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3147766	3148788	-							BCAH820_3301	1023		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3147766	3148788	-	ACK89183.1			conserved hypothetical protein			BCAH820_3301	1023	340	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3148778	3149278	-							BCAH820_3302	501		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3148778	3149278	-	ACK88394.1			RNA polymerase sigma-70 factor, ECF subfamily			BCAH820_3302	501	166	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3149581	3149772	-							BCAH820_3303	192		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3149581	3149772	-	ACK92110.1			conserved hypothetical protein			BCAH820_3303	192	63	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3149862	3150929	-							BCAH820_3304	1068		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3149862	3150929	-	ACK91298.1			conserved hypothetical protein			BCAH820_3304	1068	355	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3151110	3151349	-							BCAH820_3305	240		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3151110	3151349	-	ACK88064.1			cupin domain protein			BCAH820_3305	240	79	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3151643	3152470	-							BCAH820_3306	828		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3151643	3152470	-	ACK87483.1			transcriptional regulator, AraC family			BCAH820_3306	828	275	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3152785	3152910	+							BCAH820_3307	126		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3152785	3152910	+	ACK90534.1			hypothetical protein			BCAH820_3307	126	41	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3153024	3155414	-							BCAH820_3308	2391		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3153024	3155414	-	ACK88967.1			beta-lactam antibiotic acylase family protein			BCAH820_3308	2391	796	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3155514	3158933	-							BCAH820_3309	3420		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3155514	3158933	-	ACK91773.1			molybdate metabolism regulator			BCAH820_3309	3420	1139	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3159044	3159787	-							BCAH820_3310	744		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3159044	3159787	-	ACK90987.1			DnaD domain protein			BCAH820_3310	744	247	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3160081	3161856	-							BCAH820_3311	1776		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3160081	3161856	-	ACK89628.1			N-acetylmuramoyl-L-alanine amidase			BCAH820_3311	1776	591	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3162230	3162691	-							BCAH820_3312	462		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3162230	3162691	-	ACK89048.1			group-specific protein			BCAH820_3312	462	153	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3162996	3163703	+							BCAH820_3313	708		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3162996	3163703	+	ACK88377.1			conserved hypothetical protein			BCAH820_3313	708	235	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3163782	3164114	-							BCAH820_3314	333		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3163782	3164114	-	ACK87798.1			hypothetical protein			BCAH820_3314	333	110	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3164558	3165640	+							BCAH820_3315	1083		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3164558	3165640	+	ACK89586.1			putative S-layer protein			BCAH820_3315	1083	360	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3165772	3166230	-							BCAH820_3316	459		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3165772	3166230	-	ACK88994.1			glyoxalase family protein			BCAH820_3316	459	152	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3166488	3166898	+							BCAH820_3317	411		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3166488	3166898	+	ACK88374.1			conserved hypothetical protein			BCAH820_3317	411	136	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3166998	3167198	-							BCAH820_3318	201		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3166998	3167198	-	ACK89518.1			conserved hypothetical protein			BCAH820_3318	201	66	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3167182	3168378	-							BCAH820_3319	1197		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3167182	3168378	-	ACK88858.1			major facilitator family transporter			BCAH820_3319	1197	398	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3168519	3169421	-							BCAH820_3320	903		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3168519	3169421	-	ACK89548.1			hydrolase, alpha/beta fold family			BCAH820_3320	903	300	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3169611	3170027	+							BCAH820_3321	417		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3169611	3170027	+	ACK88714.1			transcriptional regulator, MarR family			BCAH820_3321	417	138	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3170043	3171242	+							BCAH820_3322	1200		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3170043	3171242	+	ACK87955.1			major facilitator family transporter			BCAH820_3322	1200	399	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3171343	3172602	+							BCAH820_3323	1260		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3171343	3172602	+	ACK87161.1			putative 6-aminohexanoate-dimer hydrolase			BCAH820_3323	1260	419	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3172834	3173253	-							BCAH820_3324	420		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3172834	3173253	-	ACK90553.1			conserved hypothetical protein			BCAH820_3324	420	139	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3173250	3173612	-							BCAH820_3325	363		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3173250	3173612	-	ACK92386.1			multidrug resistance protein, Smr family			BCAH820_3325	363	120	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3173627	3174184	-							BCAH820_3326	558		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3173627	3174184	-	ACK88897.1			transcriptional regulator, TetR family			BCAH820_3326	558	185	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3174516	3176054	-					alo		BCAH820_3327	1539		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3174516	3176054	-	ACK90929.1			anthrolysin O	alo		BCAH820_3327	1539	512	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3176285	3176407	+							BCAH820_3328	123		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3176285	3176407	+	ACK91511.1			hypothetical protein			BCAH820_3328	123	40	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3176461	3177807	+							BCAH820_3329	1347		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3176461	3177807	+	ACK88131.1			putative membrane protein			BCAH820_3329	1347	448	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3177848	3178201	-							BCAH820_3330	354		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3177848	3178201	-	ACK92305.1			hypothetical protein			BCAH820_3330	354	117	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3178198	3178773	-							BCAH820_3331	576		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3178198	3178773	-	ACK91694.1			NAD(P)H dehydrogenase, quinone family			BCAH820_3331	576	191	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3178797	3179186	-							BCAH820_3332	390		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3178797	3179186	-	ACK89664.1			conserved hypothetical protein			BCAH820_3332	390	129	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3179438	3179695	-							BCAH820_3333	258		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3179438	3179695	-	ACK89037.1			conserved hypothetical protein			BCAH820_3333	258	85	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3180019	3180210	+							BCAH820_3334	192		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3180019	3180210	+	ACK88400.1			hypothetical protein			BCAH820_3334	192	63	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3180243	3180965	-							BCAH820_3335	723		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3180243	3180965	-	ACK87182.1			putative membrane protein			BCAH820_3335	723	240	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3181149	3181757	-							BCAH820_3336	609		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3181149	3181757	-	ACK91987.1			putative membrane protein			BCAH820_3336	609	202	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3181823	3183478	-							BCAH820_3337	1656		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3181823	3183478	-	ACK91496.1			ABC transporter, ATP-binding protein			BCAH820_3337	1656	551	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3183457	3184263	-							BCAH820_3338	807		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3183457	3184263	-	ACK90721.1			ABC transporter, permease protein			BCAH820_3338	807	268	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3184363	3185196	-							BCAH820_3339	834		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3184363	3185196	-	ACK88792.1			putative lipoprotein			BCAH820_3339	834	277	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3185253	3187076	-							BCAH820_3340	1824		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3185253	3187076	-	ACK89273.1			LPXTG-motif cell wall anchor domain protein			BCAH820_3340	1824	607	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3187415	3187894	-							BCAH820_3341	480		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3187415	3187894	-	ACK87752.1			protein of unknown function			BCAH820_3341	480	159	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3188095	3189525	+							BCAH820_3342	1431		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3188095	3189525	+	ACK88053.1			putative transporter			BCAH820_3342	1431	476	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3189626	3190084	-							BCAH820_3343	459		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3189626	3190084	-	ACK91855.1			group-specific protein			BCAH820_3343	459	152	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3190916	3192094	-							BCAH820_3344	1179		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3190916	3192094	-	ACK91027.1			bicyclomycin resistance protein			BCAH820_3344	1179	392	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3192186	3192761	-							BCAH820_3345	576		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3192186	3192761	-	ACK89136.1			transcriptional regulator, TetR family			BCAH820_3345	576	191	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3193242	3194204	-							BCAH820_3346	963		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3193242	3194204	-	ACK88794.1			conserved hypothetical protein			BCAH820_3346	963	320	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3194214	3195338	-							BCAH820_3347	1125		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3194214	3195338	-	ACK87573.1			DNA-binding protein			BCAH820_3347	1125	374	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3195728	3196201	-							BCAH820_3348	474		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3195728	3196201	-	ACK91347.1			histidine triad			BCAH820_3348	474	157	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3196226	3196714	-							BCAH820_3349	489		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3196226	3196714	-	ACK91916.1			MutT/nudix family protein			BCAH820_3349	489	162	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3197307	3197783	-							BCAH820_3350	477		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3197307	3197783	-	ACK90208.1			ybaK/ebsC family protein			BCAH820_3350	477	158	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3198121	3199401	+					hisS1		BCAH820_3351	1281		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3198121	3199401	+	ACK90763.1			histidyl-tRNA synthetase	hisS1		BCAH820_3351	1281	426	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3199728	3199874	+							BCAH820_3352	147		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3199728	3199874	+	ACK91553.1			putative membrane protein			BCAH820_3352	147	48	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3200140	3200739	+							BCAH820_3353	600		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3200140	3200739	+	ACK88213.1			hypothetical protein			BCAH820_3353	600	199	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3200798	3201178	-							BCAH820_3354	381		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3200798	3201178	-	ACK87235.1			conserved hypothetical protein			BCAH820_3354	381	126	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3201307	3201987	+							BCAH820_3355	681		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3201307	3201987	+	ACK87649.1			nitroreductase family protein			BCAH820_3355	681	226	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3202144	3202419	+							BCAH820_3356	276		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3202144	3202419	+	ACK90366.1			conserved hypothetical protein			BCAH820_3356	276	91	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3202466	3203545	-					pykA1		BCAH820_3357	1080		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3202466	3203545	-	ACK92470.1			pyruvate kinase	pykA1		BCAH820_3357	1080	359	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3203617	3204327	-							BCAH820_3358	711		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3203617	3204327	-	ACK89166.1			putative lipoprotein			BCAH820_3358	711	236	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3204430	3204552	-							BCAH820_3359	123		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3204430	3204552	-	ACK88555.1			hypothetical protein			BCAH820_3359	123	40	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3204665	3205423	-							BCAH820_3360	759		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3204665	3205423	-	ACK89942.1			oxidoreductase, short-chain dehydrogenase/reductase family			BCAH820_3360	759	252	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3205480	3207138	-							BCAH820_3361	1659		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3205480	3207138	-	ACK90688.1			conserved hypothetical protein			BCAH820_3361	1659	552	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3207131	3207856	-							BCAH820_3362	726		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3207131	3207856	-	ACK91507.1			ABC transporter, ATP-binding protein			BCAH820_3362	726	241	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3207943	3208137	-							BCAH820_3363	195		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3207943	3208137	-	ACK92248.1			hypothetical protein			BCAH820_3363	195	64	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208296	3208655	+							BCAH820_3364	360		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208296	3208655	+	ACK88775.1			hypothetical protein			BCAH820_3364	360	119	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208643	3208846	+							BCAH820_3365	204		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208643	3208846	+	ACK88173.1			DNA-binding protein			BCAH820_3365	204	67	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208902	3209864	-							BCAH820_3366	963		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3208902	3209864	-	ACK90347.1			conserved domain protein			BCAH820_3366	963	320	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3210018	3210728	-							BCAH820_3367	711		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3210018	3210728	-	ACK89775.1			hydrolase, haloacid dehalogenase-like family			BCAH820_3367	711	236	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3211092	3211493	+							BCAH820_3368	402		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3211092	3211493	+	ACK88628.1			conserved domain protein			BCAH820_3368	402	133	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3211588	3212610	-							BCAH820_3369	1023		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3211588	3212610	-	ACK87831.1			protein-tyrosine phosphatase-like protein			BCAH820_3369	1023	340	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3212791	3213513	-							BCAH820_3370	723		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3212791	3213513	-	ACK90451.1			acetyltransferase, GNAT family			BCAH820_3370	723	240	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	3213637	3214476	+							BCAH820_3371	840		
