# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	15638	16018	-							BAME_22040	381		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	15638	16018	-	EIL84460.1			cytochrome aa3 quinol oxidase subunit IV			BAME_22040	381	126	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	16020	16637	-							BAME_22050	618		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	16020	16637	-	EIL84461.1			cytochrome aa3 quinol oxidase, subunit III			BAME_22050	618	205	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	16637	18595	-							BAME_22060	1959		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	16637	18595	-	EIL84462.1			cytochrome aa3 quinol oxidase, subunit I			BAME_22060	1959	652	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	18623	19582	-							BAME_22070	960		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	18623	19582	-	EIL84463.1			cytochrome aa3 quinol oxidase subunit II			BAME_22070	960	319	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	20093	21175	-							BAME_22080	1083		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	20093	21175	-	EIL84464.1			hypothetical protein			BAME_22080	1083	360	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	21183	22703	-							BAME_22090	1521		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	21183	22703	-	EIL84465.1			galactose-1-phosphate uridylyltransferase			BAME_22090	1521	506	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	22735	23727	-							BAME_22100	993		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	22735	23727	-	EIL84466.1			UDP-glucose 4-epimerase			BAME_22100	993	330	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	23727	24905	-							BAME_22110	1179		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	23727	24905	-	EIL84467.1			galactokinase			BAME_22110	1179	392	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	25087	25932	+							BAME_22120	846		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	25087	25932	+	EIL84468.1			araC/XylS family transcriptional regulator			BAME_22120	846	281	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	25967	26224	-							BAME_22130	258		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	25967	26224	-	EIL84469.1			hypothetical protein			BAME_22130	258	85	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	26251	26682	-							BAME_22140	432		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	26251	26682	-	EIL84470.1			cell wall teichoic acid glycosylation protein GtcA			BAME_22140	432	143	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	27093	27233	+							BAME_22150	141		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	27093	27233	+	EIL84471.1			anti-repressor SinI family			BAME_22150	141	46	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	27532	28221	+							BAME_22160	690		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	27532	28221	+	EIL84472.1			O-antigen biosynthesis protein			BAME_22160	690	229	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	28262	28882	+							BAME_22170	621		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	28262	28882	+	EIL84473.1			streptomycin biosynthesis protein			BAME_22170	621	206	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	29497	30072	-							BAME_22180	576		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	29497	30072	-	EIL84474.1			response regulator aspartate phosphatase E			BAME_22180	576	191	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	30398	30712	+							BAME_22190	315		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	30398	30712	+	EIL84475.1			hypothetical protein			BAME_22190	315	104	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	30715	32247	+							BAME_22200	1533		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	30715	32247	+	EIL84476.1			SSS family solute/sodium (Na+) symporter			BAME_22200	1533	510	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	32278	32652	-							BAME_22210	375		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	32278	32652	-	EIL84477.1			hypothetical protein			BAME_22210	375	124	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	32766	33455	-							BAME_22220	690		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	32766	33455	-	EIL84478.1			thiamine-phosphate pyrophosphorylase			BAME_22220	690	229	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	33442	34266	-							BAME_22230	825		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	33442	34266	-	EIL84479.1			hydroxyethylthiazole kinase			BAME_22230	825	274	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	34284	35171	-							BAME_22240	888		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	34284	35171	-	EIL84480.1			transcriptional regulator			BAME_22240	888	295	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	35337	35720	+							BAME_22250	384		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	35337	35720	+	EIL84481.1			holin-like protein			BAME_22250	384	127	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	35714	36394	+							BAME_22260	681		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	35714	36394	+	EIL84482.1			membrane protein, putative			BAME_22260	681	226	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	36432	37622	-							BAME_22270	1191		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	36432	37622	-	EIL84483.1			S-adenosylmethionine (SAM)-dependent methyltransferase			BAME_22270	1191	396	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	37731	38114	+							BAME_22280	384		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	37731	38114	+	EIL84484.1			glyoxalase			BAME_22280	384	127	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	38202	38930	-							BAME_22290	729		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	38202	38930	-	EIL84485.1			glutamine transport ATP-binding protein GlnQ			BAME_22290	729	242	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	38927	39571	-							BAME_22300	645		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	38927	39571	-	EIL84486.1			glutamine ABC transporter, permease/substrate-binding protein			BAME_22300	645	214	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	39642	40406	-							BAME_22310	765		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	39642	40406	-	EIL84487.1			extracellular solute-binding protein			BAME_22310	765	254	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	40936	42021	+							BAME_22320	1086		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	40936	42021	+	EIL84488.1			aspartate phosphatase response regulator			BAME_22320	1086	361	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42038	42190	+							BAME_22330	153		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42038	42190	+	EIL84489.1			hypothetical protein			BAME_22330	153	50	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42242	42874	-							BAME_22340	633		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42242	42874	-	EIL84490.1			ywaC			BAME_22340	633	210	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42969	43982	-							BAME_22350	1014		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	42969	43982	-	EIL84491.1			sugar ABC transporter ATP-binding/membrane protein			BAME_22350	1014	337	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	43979	45475	-							BAME_22360	1497		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	43979	45475	-	EIL84492.1			galactose/methyl galactoside import ATP-binding protein MglA			BAME_22360	1497	498	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	45548	46666	-							BAME_22370	1119		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	45548	46666	-	EIL84493.1			sugar ABC transporter ATP-binding protein			BAME_22370	1119	372	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	47067	48494	-							BAME_22380	1428		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	47067	48494	-	EIL84494.1			polysaccharide Lyase Family 9,YwoF			BAME_22380	1428	475	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	48854	49945	+							BAME_22390	1092		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	48854	49945	+	EIL84495.1			branched-chain amino acid aminotransferase			BAME_22390	1092	363	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50057	50251	+							BAME_22400	195		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50057	50251	+	EIL84496.1			hypothetical protein			BAME_22400	195	64	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50270	50668	-							BAME_22410	399		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50270	50668	-	EIL84497.1			hypothetical protein			BAME_22410	399	132	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50786	51934	-							BAME_22420	1149		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	50786	51934	-	EIL84498.1			6-phospho-beta-glucosidase			BAME_22420	1149	382	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	51931	52104	-							BAME_22430	174		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	51931	52104	-	EIL84499.1			Alpha-galactosidase			BAME_22430	174	57	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	52101	52427	-							BAME_22440	327		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	52101	52427	-	EIL84500.1			lichenan-specific phosphotransferase enzyme iia component			BAME_22440	327	108	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	52454	53803	-							BAME_22450	1350		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	52454	53803	-	EIL84501.1			PTS family oligomeric beta-glucoside porter component IIC			BAME_22450	1350	449	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	53818	54123	-							BAME_22460	306		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	53818	54123	-	EIL84502.1			lichenan-specific phosphotransferase enzyme iib component			BAME_22460	306	101	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	54245	56188	-							BAME_22470	1944		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	54245	56188	-	EIL84503.1			transcription antiterminator BglG			BAME_22470	1944	647	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	56431	57045	-							BAME_22480	615		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	56431	57045	-	EIL84504.1			putative C60 family sortase A			BAME_22480	615	204	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	57114	58496	-							BAME_22490	1383		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	57114	58496	-	EIL84505.1			hypothetical protein			BAME_22490	1383	460	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	58608	58721	-							BAME_22500	114		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	58608	58721	-	EIL84506.1			hypothetical protein			BAME_22500	114	37	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	58805	60175	-							BAME_22510	1371		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	58805	60175	-	EIL84507.1			NADP-specific glutamate dehydrogenase (nadp-gdh)			BAME_22510	1371	456	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	60484	60696	-							BAME_22520	213		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	60484	60696	-	EIL84508.1			hypothetical protein			BAME_22520	213	70	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	60693	61004	-							BAME_22530	312		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	60693	61004	-	EIL84509.1			hypothetical protein			BAME_22530	312	103	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	61004	61534	-							BAME_22540	531		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	61004	61534	-	EIL84510.1			RNA polymerase sigma factor SigY			BAME_22540	531	176	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	61905	62030	+							BAME_22550	126		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	61905	62030	+	EIL84511.1			hypothetical protein			BAME_22550	126	41	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	62024	63055	+							BAME_22560	1032		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	62024	63055	+	EIL84512.1			pectate lyase			BAME_22560	1032	343	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	63113	64849	-							BAME_22570	1737		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	63113	64849	-	EIL84513.1			ABC transporter, CydDC cysteine exporter (CydDC-E) family, permease/ATP-binding protein CydC			BAME_22570	1737	578	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	64839	66575	-							BAME_22580	1737		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	64839	66575	-	EIL84514.1			ABC transporter, CydDC cysteine exporter (CydDC-E) family, permease/ATP-binding protein CydD			BAME_22580	1737	578	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	66575	67591	-							BAME_22590	1017		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	66575	67591	-	EIL84515.1			cytochrome bd ubiquinol oxidase subunit II			BAME_22590	1017	338	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	67578	68993	-							BAME_22600	1416		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	67578	68993	-	EIL84516.1			cytochrome D ubiquinol oxidase subunit 1 (cytochrome dubiquinol oxidase subunit I)			BAME_22600	1416	471	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	69323	70444	-							BAME_22610	1122		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	69323	70444	-	EIL84517.1			iron ABC transporter ATP-binding protein			BAME_22610	1122	373	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	70446	71459	-							BAME_22620	1014		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	70446	71459	-	EIL84518.1			ABC transporter, iron chelate uptake transporter (FeCT) family, permease protein			BAME_22620	1014	337	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	71456	72394	-							BAME_22630	939		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	71456	72394	-	EIL84519.1			iron ABC transporter binding protein			BAME_22630	939	312	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	72413	73162	-							BAME_22640	750		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	72413	73162	-	EIL84520.1			sortase, SrtB family			BAME_22640	750	249	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	73189	73959	-							BAME_22650	771		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	73189	73959	-	EIL84521.1			iron ABC transporter ATP-binding protein			BAME_22650	771	256	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	73946	74932	-							BAME_22660	987		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	73946	74932	-	EIL84522.1			ABC transporter, iron chelate uptake transporter (FeCT) family, permease protein			BAME_22660	987	328	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	74966	75853	-							BAME_22670	888		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	74966	75853	-	EIL84523.1			putative iron-binding protein			BAME_22670	888	295	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	75931	77739	-							BAME_22680	1809		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	75931	77739	-	EIL84524.1			cell surface protein			BAME_22680	1809	602	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	77759	78415	-							BAME_22690	657		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	77759	78415	-	EIL84525.1			hypothetical protein			BAME_22690	657	218	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	78436	78894	-							BAME_22700	459		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	78436	78894	-	EIL84526.1			hypothetical protein			BAME_22700	459	152	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	78975	79100	-							BAME_22710	126		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	78975	79100	-	EIL84527.1			hypothetical protein			BAME_22710	126	41	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	79265	79597	-							BAME_22720	333		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	79265	79597	-	EIL84528.1			transcriptional regulator, MarR family			BAME_22720	333	110	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	79777	80670	+							BAME_22730	894		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	79777	80670	+	EIL84529.1			glyoxalase family protein			BAME_22730	894	297	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	80648	81409	+							BAME_22740	762		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	80648	81409	+	EIL84530.1			3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II			BAME_22740	762	253	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	81417	82487	+							BAME_22750	1071		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	81417	82487	+	EIL84531.1			riboflavin biosynthesis protein RibD			BAME_22750	1071	356	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	82557	82922	-							BAME_22760	366		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	82557	82922	-	EIL84532.1			glyoxalase/bleomycin resistance protein			BAME_22760	366	121	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	83092	83946	-							BAME_22770	855		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	83092	83946	-	EIL84533.1			polysaccharide deacetylase			BAME_22770	855	284	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84012	84341	-							BAME_22780	330		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84012	84341	-	EIL84534.1			PTS family cellobiose porter component IIA			BAME_22780	330	109	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84361	84684	-							BAME_22790	324		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84361	84684	-	EIL84535.1			lichenan-specific phosphotransferase enzyme iib component			BAME_22790	324	107	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84697	86130	-							BAME_22800	1434		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	84697	86130	-	EIL84536.1			beta-glucosidase			BAME_22800	1434	477	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	86127	87191	-							BAME_22810	1065		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	86127	87191	-	EIL84537.1			hypothetical protein			BAME_22810	1065	354	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	87207	88517	-							BAME_22820	1311		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	87207	88517	-	EIL84538.1			PTS family porter component IIC			BAME_22820	1311	436	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	88607	90565	-							BAME_22830	1959		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	88607	90565	-	EIL84539.1			transcriptional regulator			BAME_22830	1959	652	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90703	90900	+							BAME_22840	198		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90703	90900	+	EIL84540.1			hypothetical protein			BAME_22840	198	65	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90854	90976	+							BAME_22850	123		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90854	90976	+	EIL84541.1			hypothetical protein			BAME_22850	123	40	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90947	91381	-							BAME_22860	435		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	90947	91381	-	EIL84542.1			hypothetical protein			BAME_22860	435	144	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	91657	91923	-							BAME_22870	267		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	91657	91923	-	EIL84543.1			ywqI			BAME_22870	267	88	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	91961	92386	-							BAME_22880	426		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	91961	92386	-	EIL84544.1			hypothetical protein			BAME_22880	426	141	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	92495	92617	-							BAME_22890	123		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	92495	92617	-	EIL84545.1			hypothetical protein			BAME_22890	123	40	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	92682	94088	-							BAME_22900	1407		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	92682	94088	-	EIL84546.1			Na+/H+ antiporter NhaC			BAME_22900	1407	468	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	94232	95653	-							BAME_22910	1422		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	94232	95653	-	EIL84547.1			aspartate ammonia-lyase			BAME_22910	1422	473	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	95682	96710	-							BAME_22920	1029		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	95682	96710	-	EIL84548.1			L-asparaginase			BAME_22920	1029	342	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	96878	97225	+							BAME_22930	348		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	96878	97225	+	EIL84549.1			HTH-type transcriptional regulator AnsR (Ans operon repressorprotein)			BAME_22930	348	115	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	97277	97732	-							BAME_22940	456		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	97277	97732	-	EIL84550.1			DNA-binding protein			BAME_22940	456	151	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	97829	98356	-							BAME_22950	528		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	97829	98356	-	EIL84551.1			hypothetical protein			BAME_22950	528	175	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	98378	99136	-							BAME_22960	759		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	98378	99136	-	EIL84552.1			hypothetical protein			BAME_22960	759	252	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000024.1	99149	100345	-							BAME_22970	1197		
