# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	204490	205074	-	KDE31612.1			transcriptional regulator			BA79_07446	585	194	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	205249	206958	-							BA79_07451	1710		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	205249	206958	-	KDE31613.1			long-chain-fatty-acid--CoA ligase			BA79_07451	1710	569	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	207059	207514	-							BA79_07456	456		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	207059	207514	-	KDE31614.1			hypothetical protein			BA79_07456	456	151	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	207677	208081	-							BA79_07461	405		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	207677	208081	-	KDE31615.1			YshE protein			BA79_07461	405	134	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	208096	210456	-							BA79_07466	2361		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	208096	210456	-	KDE31616.1			recombination and DNA strand exchange inhibitor protein			BA79_07466	2361	786	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	210475	212187	-							BA79_07471	1713		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	210475	212187	-	KDE31617.1			hypothetical protein			BA79_07471	1713	570	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	212302	212835	-							BA79_07476	534		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	212302	212835	-	KDE31618.1			hypothetical protein			BA79_07476	534	177	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	212843	213100	-							BA79_07481	258		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	212843	213100	-	KDE31619.1			cell division protein ZapA			BA79_07481	258	85	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	213235	214158	+							BA79_07486	924		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	213235	214158	+	KDE31620.1			ribonuclease HIII			BA79_07486	924	307	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	214405	216819	-					pheT		BA79_07491	2415		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	214405	216819	-	KDE31621.1			phenylalanyl-tRNA ligase subunit beta	pheT		BA79_07491	2415	804	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	216835	217869	-					pheS		BA79_07496	1035		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	216835	217869	-	KDE31622.1			phenylalanyl-tRNA ligase subunit alpha	pheS		BA79_07496	1035	344	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	218246	218989	-							BA79_07501	744		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	218246	218989	-	KDE31623.1			SpoU rRNA methylase family protein			BA79_07501	744	247	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	219103	219324	+							BA79_07506	222		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	219103	219324	+	KDE31624.1			small acid-soluble spore protein SspI			BA79_07506	222	73	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	219370	221166	-							BA79_07511	1797		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	219370	221166	-	KDE31625.1			carbon starvation protein CstA			BA79_07511	1797	598	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	221516	222604	-							BA79_07516	1089		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	221516	222604	-	KDE31626.1			M42 family glutamyl aminopeptidase			BA79_07516	1089	362	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	222785	223189	+							BA79_07521	405		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	222785	223189	+	KDE31627.1			hypothetical protein			BA79_07521	405	134	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223207	223473	-							BA79_07526	267		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223207	223473	-	KDE31628.1			hypothetical protein			BA79_07526	267	88	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223537	223896	-					rplT		BA79_07531	360		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223537	223896	-	KDE31629.1			50S ribosomal protein L20	rplT		BA79_07531	360	119	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223928	224128	-					rpmI		BA79_07536	201		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	223928	224128	-	KDE31630.1			50S ribosomal protein L35	rpmI		BA79_07536	201	66	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	224154	224618	-					infC		BA79_07541	465		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	224154	224618	-	KDE31631.1			translation initiation factor IF-3	infC		BA79_07541	465	154	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	225209	225784	+							BA79_07546	576		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	225209	225784	+	KDE31632.1			hypothetical protein			BA79_07546	576	191	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	225921	226700	+							BA79_07551	780		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	225921	226700	+	KDE31633.1			HAD family phosphatase			BA79_07551	780	259	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	226756	227676	-							BA79_07556	921		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	226756	227676	-	KDE31634.1			methyl-accepting chemotaxis protein			BA79_07556	921	306	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	227848	229788	-					thrS		BA79_07561	1941		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	227848	229788	-	KDE31635.1			threonyl-tRNA ligase	thrS		BA79_07561	1941	646	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	230125	230994	-							BA79_07566	870		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	230125	230994	-	KDE31636.1			hypothetical protein			BA79_07566	870	289	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	231055	231693	-							BA79_07571	639		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	231055	231693	-	KDE31637.1			hypothetical protein			BA79_07571	639	212	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	231726	232655	-							BA79_07576	930		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	231726	232655	-	KDE31638.1			primosomal protein DnaI			BA79_07576	930	309	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	232673	234094	-							BA79_07581	1422		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	232673	234094	-	KDE31639.1			replication initiation and membrane attachment protein			BA79_07581	1422	473	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	234194	234652	-					nrdR		BA79_07586	459		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	234194	234652	-	KDE31640.1			transcriptional regulator NrdR	nrdR		BA79_07586	459	152	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	234657	235043	-							BA79_07591	387		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	234657	235043	-	KDE31641.1			hypothetical protein			BA79_07591	387	128	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	235229	235609	-							BA79_07596	381		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	235229	235609	-	KDE31642.1			S-adenosylmethionine decarboxylase proenzyme			BA79_07596	381	126	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	235845	236867	-							BA79_07601	1023		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	235845	236867	-	KDE31643.1			glyceraldehyde-3-phosphate dehydrogenase			BA79_07601	1023	340	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	237040	237645	-					coaE		BA79_07606	606		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	237040	237645	-	KDE31644.1			dephospho-CoA kinase	coaE		BA79_07606	606	201	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	237659	238291	-							BA79_07611	633		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	237659	238291	-	KDE31645.1			hypothetical protein			BA79_07611	633	210	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	238466	239299	-							BA79_07616	834		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	238466	239299	-	KDE31646.1			formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase			BA79_07616	834	277	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	239325	241964	-							BA79_07621	2640		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	239325	241964	-	KDE31647.1			DNA polymerase I			BA79_07621	2640	879	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	242219	243961	-							BA79_07626	1743		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	242219	243961	-	KDE31648.1			sensor histidine kinase PhoR			BA79_07626	1743	580	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	243954	244682	-							BA79_07631	729		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	243954	244682	-	KDE31649.1			response regulator PhoP			BA79_07631	729	242	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	244870	245808	-							BA79_07636	939		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	244870	245808	-	KDE31650.1			malate dehydrogenase			BA79_07636	939	312	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	245843	247114	-							BA79_07641	1272		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	245843	247114	-	KDE31651.1			isocitrate dehydrogenase			BA79_07641	1272	423	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	247261	248379	-							BA79_07646	1119		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	247261	248379	-	KDE31652.1			citrate synthase			BA79_07646	1119	372	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	248755	249219	-							BA79_07651	465		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	248755	249219	-	KDE31653.1			hypothetical protein			BA79_07651	465	154	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	249320	250438	+							BA79_07656	1119		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	249320	250438	+	KDE31654.1			sporulation integral membrane protein YtvI			BA79_07656	1119	372	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	250463	250852	-					fxsA		BA79_07661	390		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	250463	250852	-	KDE31655.1			exclusion suppressor FxsA	fxsA		BA79_07661	390	129	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	250953	252713	-							BA79_07666	1761		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	250953	252713	-	KDE31656.1			pyruvate kinase			BA79_07666	1761	586	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	252741	253700	-							BA79_07671	960		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	252741	253700	-	KDE31657.1			6-phosphofructokinase			BA79_07671	960	319	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	254040	255017	-							BA79_07676	978		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	254040	255017	-	KDE31658.1			acetyl-CoA carboxylase carboxyltransferase subunit alpha			BA79_07676	978	325	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	255002	255877	-							BA79_07681	876		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	255002	255877	-	KDE31659.1			acetyl-CoA carboxylase subunit beta			BA79_07681	876	291	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	256183	257415	-							BA79_07686	1233		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	256183	257415	-	KDE31660.1			malate dehydrogenase			BA79_07686	1233	410	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	257557	260892	-					dnaE		BA79_07691	3336		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	257557	260892	-	KDE31661.1			DNA polymerase III DnaE	dnaE		BA79_07691	3336	1111	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261030	261371	+							BA79_07696	342		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261030	261371	+	KDE31662.1			sporulation protein YtrH			BA79_07696	342	113	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261368	261871	+							BA79_07701	504		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261368	261871	+	KDE31663.1			sporulation protein YtrI			BA79_07701	504	167	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261981	262166	+							BA79_07706	186		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	261981	262166	+	KDE31664.1			hypothetical protein			BA79_07706	186	61	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	262216	263157	-							BA79_07711	942		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	262216	263157	-	KDE31665.1			hypothetical protein			BA79_07711	942	313	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	263305	263607	+							BA79_07716	303		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	263305	263607	+	KDE31666.1			hypothetical protein			BA79_07716	303	100	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	263808	265130	-							BA79_07721	1323		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	263808	265130	-	KDE31667.1			hypothetical protein			BA79_07721	1323	440	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	265275	265958	-							BA79_07726	684		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	265275	265958	-	KDE31668.1			metal-dependent hydrolase			BA79_07726	684	227	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	266025	266780	-					fabG		BA79_07731	756		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	266025	266780	-	KDE31669.1			3-ketoacyl-(acyl-carrier-protein) reductase	fabG		BA79_07731	756	251	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	266876	267781	-							BA79_07736	906		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	266876	267781	-	KDE31670.1			hypothetical protein			BA79_07736	906	301	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	267900	269273	-							BA79_07741	1374		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	267900	269273	-	KDE31671.1			argininosuccinate lyase			BA79_07741	1374	457	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	269270	270481	-							BA79_07746	1212		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	269270	270481	-	KDE31672.1			argininosuccinate synthase			BA79_07746	1212	403	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	270655	271170	-							BA79_07751	516		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	270655	271170	-	KDE31673.1			molybdenum cofactor biosynthesis protein B			BA79_07751	516	171	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	271270	272454	-							BA79_07756	1185		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	271270	272454	-	KDE31674.1			acetate kinase A/propionate kinase 2			BA79_07756	1185	394	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	272684	273658	-							BA79_07761	975		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	272684	273658	-	KDE31675.1			adenine specific DNA methyltransferase			BA79_07761	975	324	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	273747	274247	-					tpx		BA79_07766	501		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	273747	274247	-	KDE31676.1			lipid hydroperoxide peroxidase	tpx		BA79_07766	501	166	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	274360	274812	-							BA79_07771	453		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	274360	274812	-	KDE31677.1			sporulation protein YtfJ			BA79_07771	453	150	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	274827	275534	-							BA79_07776	708		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	274827	275534	-	KDE31678.1			hypothetical protein			BA79_07776	708	235	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	275635	276159	-							BA79_07781	525		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	275635	276159	-	KDE31679.1			hypothetical protein			BA79_07781	525	174	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	276174	277175	-							BA79_07786	1002		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	276174	277175	-	KDE31680.1			peptidase			BA79_07786	1002	333	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	277623	278426	+					ppnK		BA79_07791	804		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	277623	278426	+	KDE31681.1			inorganic polyphosphate/ATP-NAD kinase	ppnK		BA79_07791	804	267	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	278543	279985	+							BA79_07796	1443		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	278543	279985	+	KDE31682.1			DEAD/DEAH box helicase			BA79_07796	1443	480	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	280175	281230	+							BA79_07801	1056		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	280175	281230	+	KDE31683.1			fatty acid desaturase			BA79_07801	1056	351	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	281345	282481	+							BA79_07806	1137		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	281345	282481	+	KDE31684.1			sensor histidine kinase			BA79_07806	1137	378	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	282478	283077	+							BA79_07811	600		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	282478	283077	+	KDE31685.1			response regulator			BA79_07811	600	199	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	283268	284191	+							BA79_07816	924		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	283268	284191	+	KDE31686.1			iron ABC transporter binding protein			BA79_07816	924	307	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	284301	284990	+							BA79_07821	690		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	284301	284990	+	KDE31687.1			response regulator			BA79_07821	690	229	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	284990	285994	+							BA79_07826	1005		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	284990	285994	+	KDE31688.1			sensor histidine kinase			BA79_07826	1005	334	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	286069	287313	-							BA79_07831	1245		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	286069	287313	-	KDE31689.1			cell division membrane protein			BA79_07831	1245	414	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	287304	287648	-							BA79_07836	345		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	287304	287648	-	KDE31690.1			putative transcriptional regulator			BA79_07836	345	114	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	287947	288708	+							BA79_07841	762		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	287947	288708	+	KDE31691.1			ABC transporter ATP-binding protein			BA79_07841	762	253	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	288698	290635	+							BA79_07846	1938		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	288698	290635	+	KDE31692.1			ABC transporter ATP-binding protein			BA79_07846	1938	645	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	290675	292027	-							BA79_07851	1353		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	290675	292027	-	KDE31693.1			hypothetical protein			BA79_07851	1353	450	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	292133	292720	-							BA79_07856	588		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	292133	292720	-	KDE31694.1			NAD(P)H dehydrogenase (quinone)			BA79_07856	588	195	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	292840	293271	+							BA79_07861	432		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	292840	293271	+	KDE31695.1			transcriptional regulator			BA79_07861	432	143	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	293717	294331	-							BA79_07866	615		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	293717	294331	-	KDE31696.1			LysE family L-lysine exporter			BA79_07866	615	204	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	294468	296048	-							BA79_07871	1581		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	294468	296048	-	KDE31697.1			bifunctional AMP-dependent acyl-coenzyme A synthetase/ligase			BA79_07871	1581	526	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	296269	296481	-							BA79_07876	213		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	296269	296481	-	KDE31698.1			small acid-soluble spore protein A			BA79_07876	213	70	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	296571	297776	-							BA79_07881	1206		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	296571	297776	-	KDE31699.1			thiamine biosynthesis protein ThiI			BA79_07881	1206	401	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	297781	298923	-							BA79_07886	1143		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	297781	298923	-	KDE31700.1			cysteine desulfurase			BA79_07886	1143	380	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	299126	300469	+							BA79_07891	1344		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	299126	300469	+	KDE31701.1			LIVCS family branched chain amino acid:cation symporter			BA79_07891	1344	447	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	300684	302027	+							BA79_07896	1344		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	300684	302027	+	KDE31702.1			LIVCS family branched chain amino acid:cation symporter			BA79_07896	1344	447	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	302068	303771	-							BA79_07901	1704		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	302068	303771	-	KDE31703.1			septation ring formation regulator EzrA			BA79_07901	1704	567	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	304108	304923	+							BA79_07906	816		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	304108	304923	+	KDE31704.1			histidinol-phosphatase			BA79_07906	816	271	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	304893	305558	-							BA79_07911	666		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	304893	305558	-	KDE31705.1			TetR family transcriptional regulator			BA79_07911	666	221	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000003.1	305685	306185	+							BA79_07916	501		
