# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	272086	272346	+							HMPREF1014_02094	261		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	272086	272346	+	EHL74212.1			hypothetical protein			HMPREF1014_02094	261	86	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	272348	272665	+							HMPREF1014_02095	318		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	272348	272665	+	EHL74213.1			hypothetical protein			HMPREF1014_02095	318	105	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	273366	273911	+							HMPREF1014_02096	546		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	273366	273911	+	EHL74214.1			hypothetical protein			HMPREF1014_02096	546	181	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	274362	275138	+							HMPREF1014_02097	777		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	274362	275138	+	EHL74215.1			hypothetical protein			HMPREF1014_02097	777	258	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	275315	276112	+							HMPREF1014_02098	798		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	275315	276112	+	EHL74216.1			hypothetical protein			HMPREF1014_02098	798	265	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	276288	277022	+							HMPREF1014_02099	735		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	276288	277022	+	EHL74217.1			hypothetical protein			HMPREF1014_02099	735	244	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	277208	278008	+							HMPREF1014_02100	801		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	277208	278008	+	EHL74218.1			hypothetical protein			HMPREF1014_02100	801	266	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	278304	279089	-							HMPREF1014_02101	786		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	278304	279089	-	EHL74219.1			hypothetical protein			HMPREF1014_02101	786	261	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	279221	279646	+							HMPREF1014_02102	426		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	279221	279646	+	EHL74220.1			sporulation protein YtfJ			HMPREF1014_02102	426	141	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	279807	280583	+							HMPREF1014_02103	777		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	279807	280583	+	EHL74221.1			hypothetical protein			HMPREF1014_02103	777	258	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	280635	280955	+							HMPREF1014_02104	321		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	280635	280955	+	EHL74222.1			hypothetical protein			HMPREF1014_02104	321	106	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281025	281237	+							HMPREF1014_02105	213		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281025	281237	+	EHL74223.1			hypothetical protein			HMPREF1014_02105	213	70	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281267	281605	-							HMPREF1014_02106	339		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281267	281605	-	EHL74224.1			hypothetical protein			HMPREF1014_02106	339	112	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281941	282621	+							HMPREF1014_02107	681		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	281941	282621	+	EHL74225.1			hypothetical protein			HMPREF1014_02107	681	226	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	282653	284404	+							HMPREF1014_02108	1752		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	282653	284404	+	EHL74226.1			formate-tetrahydrofolate ligase			HMPREF1014_02108	1752	583	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	284495	285022	+							HMPREF1014_02109	528		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	284495	285022	+	EHL74227.1			hypothetical protein			HMPREF1014_02109	528	175	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	285042	286211	+							HMPREF1014_02110	1170		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	285042	286211	+	EHL74228.1			hypothetical protein			HMPREF1014_02110	1170	389	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	286429	287238	+							HMPREF1014_02111	810		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	286429	287238	+	EHL74229.1			hypothetical protein			HMPREF1014_02111	810	269	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	287294	287677	+							HMPREF1014_02112	384		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	287294	287677	+	EHL74230.1			hypothetical protein			HMPREF1014_02112	384	127	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	287723	288361	-							HMPREF1014_02113	639		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	287723	288361	-	EHL74231.1			hypothetical protein			HMPREF1014_02113	639	212	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	288403	289155	-							HMPREF1014_02114	753		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	288403	289155	-	EHL74232.1			hypothetical protein			HMPREF1014_02114	753	250	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	289191	289376	-							HMPREF1014_02115	186		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	289191	289376	-	EHL74233.1			hypothetical protein			HMPREF1014_02115	186	61	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	289583	290161	+							HMPREF1014_02116	579		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	289583	290161	+	EHL74234.1			sigma-70 family RNA polymerase sigma factor			HMPREF1014_02116	579	192	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	290158	290838	+							HMPREF1014_02117	681		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	290158	290838	+	EHL74235.1			hypothetical protein			HMPREF1014_02117	681	226	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	290895	291329	-							HMPREF1014_02118	435		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	290895	291329	-	EHL74236.1			hypothetical protein			HMPREF1014_02118	435	144	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	291415	292386	-							HMPREF1014_02119	972		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	291415	292386	-	EHL74237.1			hypothetical protein			HMPREF1014_02119	972	323	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	292482	292691	-							HMPREF1014_02120	210		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	292482	292691	-	EHL74238.1			hypothetical protein			HMPREF1014_02120	210	69	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	292915	293397	+							HMPREF1014_02121	483		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	292915	293397	+	EHL74239.1			hypothetical protein			HMPREF1014_02121	483	160	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	293481	294491	-							HMPREF1014_02122	1011		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	293481	294491	-	EHL74240.1			hypothetical protein			HMPREF1014_02122	1011	336	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	294517	295710	-							HMPREF1014_02123	1194		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	294517	295710	-	EHL74241.1			hypothetical protein			HMPREF1014_02123	1194	397	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	295707	296921	-							HMPREF1014_02124	1215		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	295707	296921	-	EHL74242.1			hypothetical protein			HMPREF1014_02124	1215	404	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	296921	297820	-							HMPREF1014_02125	900		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	296921	297820	-	EHL74243.1			hypothetical protein			HMPREF1014_02125	900	299	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	298312	298956	+							HMPREF1014_02126	645		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	298312	298956	+	EHL74244.1			hypothetical protein			HMPREF1014_02126	645	214	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	299105	299311	-							HMPREF1014_02127	207		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	299105	299311	-	EHL74245.1			hypothetical protein			HMPREF1014_02127	207	68	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	299924	303607	+							HMPREF1014_02128	3684		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	299924	303607	+	EHL74246.1			nitrate reductase alpha chain			HMPREF1014_02128	3684	1227	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	303597	305072	+							HMPREF1014_02129	1476		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	303597	305072	+	EHL74247.1			nitrate reductase beta chain			HMPREF1014_02129	1476	491	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	305092	305622	+							HMPREF1014_02130	531		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	305092	305622	+	EHL74248.1			nitrate reductase molybdenum cofactor assembly chaperone			HMPREF1014_02130	531	176	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	305640	306329	+							HMPREF1014_02131	690		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	305640	306329	+	EHL74249.1			respiratory nitrate reductase, gamma subunit			HMPREF1014_02131	690	229	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	306466	307158	-							HMPREF1014_02132	693		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	306466	307158	-	EHL74250.1			hypothetical protein			HMPREF1014_02132	693	230	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	307436	308449	+							HMPREF1014_02133	1014		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	307436	308449	+	EHL74251.1			molybdenum cofactor biosynthesis protein A			HMPREF1014_02133	1014	337	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	308467	309480	+							HMPREF1014_02134	1014		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	308467	309480	+	EHL74252.1			hypothetical protein			HMPREF1014_02134	1014	337	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	309524	310813	+							HMPREF1014_02135	1290		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	309524	310813	+	EHL74253.1			molybdenum cofactor synthesis domain-containing protein			HMPREF1014_02135	1290	429	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	310858	311328	+							HMPREF1014_02136	471		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	310858	311328	+	EHL74254.1			hypothetical protein			HMPREF1014_02136	471	156	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	311325	311558	+							HMPREF1014_02137	234		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	311325	311558	+	EHL74255.1			molybdopterin converting factor, subunit 1			HMPREF1014_02137	234	77	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	311639	312808	+							HMPREF1014_02138	1170		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	311639	312808	+	EHL74256.1			hypothetical protein			HMPREF1014_02138	1170	389	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	313480	314397	+							HMPREF1014_02139	918		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	313480	314397	+	EHL74257.1			hypothetical protein			HMPREF1014_02139	918	305	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	314721	315098	+							HMPREF1014_02140	378		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	314721	315098	+	EHL74258.1			hypothetical protein			HMPREF1014_02140	378	125	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	315289	315762	-							HMPREF1014_02141	474		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	315289	315762	-	EHL74259.1			siroheme synthase domain-containing protein			HMPREF1014_02141	474	157	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	315755	316465	-							HMPREF1014_02142	711		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	315755	316465	-	EHL74260.1			hypothetical protein			HMPREF1014_02142	711	236	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	316462	317886	-							HMPREF1014_02143	1425		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	316462	317886	-	EHL74261.1			uroporphyrinogen-III C-methyltransferase			HMPREF1014_02143	1425	474	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	317945	318262	-							HMPREF1014_02144	318		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	317945	318262	-	EHL74262.1			nitrite reductase [NAD(P)H], small subunit			HMPREF1014_02144	318	105	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	318278	320683	-							HMPREF1014_02145	2406		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	318278	320683	-	EHL74263.1			nitrite reductase [NAD(P)H], large subunit			HMPREF1014_02145	2406	801	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	320892	321599	-							HMPREF1014_02146	708		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	320892	321599	-	EHL74264.1			iron-sulfur cluster repair di-iron protein			HMPREF1014_02146	708	235	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	322137	323000	-							HMPREF1014_02147	864		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	322137	323000	-	EHL74162.1			protein TolA			HMPREF1014_02147	864	287	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323209	323361	+							HMPREF1014_02148	153		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323209	323361	+	EHL74163.1			hypothetical protein			HMPREF1014_02148	153	50	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323580	323789	+							HMPREF1014_02149	210		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323580	323789	+	EHL74164.1			hypothetical protein			HMPREF1014_02149	210	69	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323886	324725	-							HMPREF1014_02150	840		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	323886	324725	-	EHL74165.1			hypothetical protein			HMPREF1014_02150	840	279	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	325278	326879	+							HMPREF1014_02151	1602		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	325278	326879	+	EHL74166.1			hypothetical protein			HMPREF1014_02151	1602	533	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	327035	327583	-							HMPREF1014_02152	549		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	327035	327583	-	EHL74167.1			hypothetical protein			HMPREF1014_02152	549	182	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	328194	328469	+							HMPREF1014_02153	276		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	328194	328469	+	EHL74168.1			stage V sporulation protein S			HMPREF1014_02153	276	91	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	328667	328930	+							HMPREF1014_02154	264		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	328667	328930	+	EHL74169.1			hypothetical protein			HMPREF1014_02154	264	87	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	329579	329926	-							HMPREF1014_02155	348		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	329579	329926	-	EHL74170.1			hypothetical protein			HMPREF1014_02155	348	115	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	330113	331186	+							HMPREF1014_02156	1074		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	330113	331186	+	EHL74171.1			hypothetical protein			HMPREF1014_02156	1074	357	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	331183	331308	+							HMPREF1014_02157	126		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	331183	331308	+	EHL74172.1			hypothetical protein			HMPREF1014_02157	126	41	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	331605	332477	-							HMPREF1014_02158	873		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	331605	332477	-	EHL74173.1			hypothetical protein			HMPREF1014_02158	873	290	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	332587	333234	+							HMPREF1014_02159	648		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	332587	333234	+	EHL74174.1			hypothetical protein			HMPREF1014_02159	648	215	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	333231	335126	+							HMPREF1014_02160	1896		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	333231	335126	+	EHL74175.1			hypothetical protein			HMPREF1014_02160	1896	631	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	335201	335932	+							HMPREF1014_02161	732		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	335201	335932	+	EHL74176.1			hypothetical protein			HMPREF1014_02161	732	243	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	336236	336490	+							HMPREF1014_02162	255		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	336236	336490	+	EHL74094.1			hypothetical protein			HMPREF1014_02162	255	84	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	336652	336987	+							HMPREF1014_02163	336		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	336652	336987	+	EHL74095.1			single-strand binding protein			HMPREF1014_02163	336	111	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	337328	337888	-							HMPREF1014_02164	561		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	337328	337888	-	EHL74096.1			hypothetical protein			HMPREF1014_02164	561	186	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	338305	339432	+							HMPREF1014_02165	1128		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	338305	339432	+	EHL74097.1			hypothetical protein			HMPREF1014_02165	1128	375	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	339436	339819	+							HMPREF1014_02166	384		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	339436	339819	+	EHL74098.1			hypothetical protein			HMPREF1014_02166	384	127	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	339903	340337	+							HMPREF1014_02167	435		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	339903	340337	+	EHL74099.1			UPF0403 protein			HMPREF1014_02167	435	144	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	340387	341163	+							HMPREF1014_02168	777		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	340387	341163	+	EHL74100.1			hypothetical protein			HMPREF1014_02168	777	258	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	341464	343152	+							HMPREF1014_02169	1689		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	341464	343152	+	EHL74101.1			arginyl-tRNA synthetase 2			HMPREF1014_02169	1689	562	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343265	343594	+							HMPREF1014_02170	330		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343265	343594	+	EHL74102.1			hypothetical protein			HMPREF1014_02170	330	109	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343624	343842	+							HMPREF1014_02171	219		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343624	343842	+	EHL74103.1			hypothetical protein			HMPREF1014_02171	219	72	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343954	344445	+							HMPREF1014_02172	492		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	343954	344445	+	EHL74104.1			hypothetical protein			HMPREF1014_02172	492	163	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	344823	348017	+							HMPREF1014_02173	3195		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	344823	348017	+	EHL74105.1			hypothetical protein			HMPREF1014_02173	3195	1064	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	348025	349026	+							HMPREF1014_02174	1002		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	348025	349026	+	EHL74106.1			hypothetical protein			HMPREF1014_02174	1002	333	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	349413	352514	+							HMPREF1014_02175	3102		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	349413	352514	+	EHL74107.1			isoleucyl-tRNA synthetase 2			HMPREF1014_02175	3102	1033	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	352836	354347	+							HMPREF1014_02176	1512		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	352836	354347	+	EHL74108.1			hypothetical protein			HMPREF1014_02176	1512	503	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	354455	354934	-							HMPREF1014_02177	480		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	354455	354934	-	EHL74109.1			hypothetical protein			HMPREF1014_02177	480	159	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	355475	356773	+							HMPREF1014_02178	1299		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	355475	356773	+	EHL74110.1			aspartate-tRNA ligase			HMPREF1014_02178	1299	432	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	357346	358686	+							HMPREF1014_02179	1341		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	357346	358686	+	EHL74111.1			hypothetical protein			HMPREF1014_02179	1341	446	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	358762	359637	+							HMPREF1014_02180	876		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	358762	359637	+	EHL74112.1			proline-specific peptidase			HMPREF1014_02180	876	291	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	359674	360249	-							HMPREF1014_02181	576		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	359674	360249	-	EHL74113.1			hypothetical protein			HMPREF1014_02181	576	191	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	360274	361071	-							HMPREF1014_02182	798		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	360274	361071	-	EHL74114.1			hypothetical protein			HMPREF1014_02182	798	265	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	361262	361927	+							HMPREF1014_02183	666		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	361262	361927	+	EHL74115.1			HAD hydrolase, family IA			HMPREF1014_02183	666	221	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	362132	363571	+							HMPREF1014_02184	1440		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	362132	363571	+	EHL74116.1			hypothetical protein			HMPREF1014_02184	1440	479	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	363651	364853	+							HMPREF1014_02185	1203		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	363651	364853	+	EHL74117.1			hypothetical protein			HMPREF1014_02185	1203	400	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	365025	365720	+							HMPREF1014_02186	696		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	365025	365720	+	EHL74118.1			aspartate racemase			HMPREF1014_02186	696	231	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	365809	366282	+							HMPREF1014_02187	474		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	365809	366282	+	EHL74119.1			hypothetical protein			HMPREF1014_02187	474	157	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	366231	366719	+							HMPREF1014_02188	489		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	366231	366719	+	EHL74120.1			hypothetical protein			HMPREF1014_02188	489	162	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414709.1	366895	367380	+							HMPREF1014_02189	486		
