# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3473864	3474193	-							BAA_3805	330		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3473864	3474193	-	ACQ47646.1			conserved hypothetical protein			BAA_3805	330	109	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474190	3474546	-							BAA_3806	357		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474190	3474546	-	ACQ49993.1			conserved hypothetical protein			BAA_3806	357	118	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474539	3474838	-							BAA_3807	300		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474539	3474838	-	ACQ46644.1			conserved hypothetical protein			BAA_3807	300	99	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474835	3475107	-							BAA_3808	273		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3474835	3475107	-	ACQ49918.1			conserved domain protein			BAA_3808	273	90	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3475110	3475400	-							BAA_3809	291		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3475110	3475400	-	ACQ46378.1			hypothetical protein			BAA_3809	291	96	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3475437	3476600	-							BAA_3810	1164		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3475437	3476600	-	ACQ46922.1			putative phage major capsid protein			BAA_3810	1164	387	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3476614	3477198	-							BAA_3811	585		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3476614	3477198	-	ACQ49582.1			putative prophage LambdaBa01, prohead protease			BAA_3811	585	194	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3477164	3478375	-							BAA_3812	1212		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3477164	3478375	-	ACQ47604.1			conserved hypothetical protein			BAA_3812	1212	403	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3478391	3480061	-							BAA_3813	1671		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3478391	3480061	-	ACQ50486.1			putative prophage LambdaBa01, terminase, large subunit			BAA_3813	1671	556	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3480076	3480447	-							BAA_3814	372		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3480076	3480447	-	ACQ48502.1			conserved hypothetical protein			BAA_3814	372	123	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3480613	3480909	-							BAA_3815	297		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3480613	3480909	-	ACQ46151.1			conserved domain protein			BAA_3815	297	98	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3481673	3482095	+							BAA_3816	423		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3481673	3482095	+	ACQ47368.1			conserved hypothetical protein			BAA_3816	423	140	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3482182	3482607	-							BAA_3817	426		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3482182	3482607	-	ACQ49511.1			hypothetical protein			BAA_3817	426	141	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3482728	3483006	-							BAA_3818	279		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3482728	3483006	-	ACQ48835.1			conserved hypothetical protein			BAA_3818	279	92	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3483575	3484351	-							BAA_3819	777		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3483575	3484351	-	ACQ50949.1			hypothetical protein			BAA_3819	777	258	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3484466	3485449	-							BAA_3820	984		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3484466	3485449	-	ACQ50551.1			conserved domain protein			BAA_3820	984	327	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3485482	3485814	-							BAA_3821	333		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3485482	3485814	-	ACQ47113.1			conserved hypothetical protein			BAA_3821	333	110	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3485955	3486590	+							BAA_3822	636		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3485955	3486590	+	ACQ46570.1			conserved hypothetical protein			BAA_3822	636	211	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3486629	3486841	-							BAA_3823	213		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3486629	3486841	-	ACQ46201.1			helix-turn-helix, putative			BAA_3823	213	70	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3486910	3488049	-							BAA_3824	1140		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3486910	3488049	-	ACQ50180.1			conserved hypothetical protein			BAA_3824	1140	379	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3488198	3488701	-							BAA_3825	504		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3488198	3488701	-	ACQ47374.1			putative prophage LambdaBa01, positive control factor Xpf			BAA_3825	504	167	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3489270	3489833	-							BAA_3826	564		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3489270	3489833	-	ACQ49931.1			hypothetical protein			BAA_3826	564	187	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3489854	3492484	-							BAA_3827	2631		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3489854	3492484	-	ACQ47292.1			putative prophage LambdaBa01, acyltransferase			BAA_3827	2631	876	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3492838	3493086	-							BAA_3828	249		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3492838	3493086	-	ACQ47831.1			hypothetical protein			BAA_3828	249	82	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3493268	3494077	-							BAA_3829	810		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3493268	3494077	-	ACQ46232.1			hypothetical protein			BAA_3829	810	269	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494359	3494475	-							BAA_3830	117		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494359	3494475	-	ACQ46759.1			hypothetical protein			BAA_3830	117	38	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494537	3494776	-							BAA_3831	240		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494537	3494776	-	ACQ50617.1			conserved domain protein			BAA_3831	240	79	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494987	3495313	-							BAA_3832	327		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3494987	3495313	-	ACQ46265.1			conserved domain protein			BAA_3832	327	108	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3495345	3495629	-							BAA_3833	285		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3495345	3495629	-	ACQ49541.1			hypothetical protein			BAA_3833	285	94	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3495730	3495894	+							BAA_3834	165		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3495730	3495894	+	ACQ50243.1			hypothetical protein			BAA_3834	165	54	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3496024	3496782	-							BAA_3835	759		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3496024	3496782	-	ACQ50086.1			prophage LambdaBa01, thymidylate synthase-complementing protein			BAA_3835	759	252	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3497014	3497793	-							BAA_3836	780		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3497014	3497793	-	ACQ50808.1			prophage LambdaBa01, C-5 cytosine-specific DNA methylase family protein			BAA_3836	780	259	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3497808	3498380	-							BAA_3837	573		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3497808	3498380	-	ACQ48820.1			conserved hypothetical protein			BAA_3837	573	190	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3498600	3499229	-							BAA_3838	630		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3498600	3499229	-	ACQ49362.1			hypothetical protein			BAA_3838	630	209	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3499226	3499396	-							BAA_3839	171		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3499226	3499396	-	ACQ47390.1			hypothetical protein			BAA_3839	171	56	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3499414	3500133	-							BAA_3840	720		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3499414	3500133	-	ACQ47966.1			conserved domain protein			BAA_3840	720	239	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3500180	3500938	-							BAA_3841	759		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3500180	3500938	-	ACQ46006.1			conserved hypothetical protein			BAA_3841	759	252	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3500935	3501207	-							BAA_3842	273		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3500935	3501207	-	ACQ47743.1			hypothetical protein			BAA_3842	273	90	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3501221	3501892	-							BAA_3843	672		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3501221	3501892	-	ACQ49008.1			conserved hypothetical protein			BAA_3843	672	223	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3501889	3502371	-							BAA_3844	483		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3501889	3502371	-	ACQ50696.1			conserved hypothetical protein			BAA_3844	483	160	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502386	3502550	-							BAA_3845	165		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502386	3502550	-	ACQ47584.1			hypothetical protein			BAA_3845	165	54	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502621	3502938	-							BAA_3846	318		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502621	3502938	-	ACQ48899.1			conserved hypothetical protein			BAA_3846	318	105	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502928	3503089	-							BAA_3847	162		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3502928	3503089	-	ACQ49414.1			hypothetical protein			BAA_3847	162	53	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3503089	3503355	-							BAA_3848	267		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3503089	3503355	-	ACQ48849.1			conserved hypothetical protein			BAA_3848	267	88	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3503464	3504192	-							BAA_3849	729		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3503464	3504192	-	ACQ50895.1			conserved hypothetical protein			BAA_3849	729	242	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3504189	3504389	-							BAA_3850	201		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3504189	3504389	-	ACQ50304.1			conserved hypothetical protein			BAA_3850	201	66	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3504656	3505078	+							BAA_3851	423		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3504656	3505078	+	ACQ46589.1			conserved hypothetical protein			BAA_3851	423	140	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3505101	3505529	+							BAA_3852	429		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3505101	3505529	+	ACQ46061.1			putative prophage LambdaBa01, repressor protein			BAA_3852	429	142	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3505545	3505712	+							BAA_3853	168		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3505545	3505712	+	ACQ48841.1			hypothetical protein			BAA_3853	168	55	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3505754	3506224	+							BAA_3854	471		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3506269	3506898	+							BAA_3855	630		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3507013	3508347	-					glnA		BAA_3856	1335		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3507013	3508347	-	ACQ47009.1			glutamine synthetase, type I	glnA		BAA_3856	1335	444	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3508396	3508785	-					glnR		BAA_3857	390		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3508396	3508785	-	ACQ50449.1			transcriptional repressor GlnR	glnR		BAA_3857	390	129	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3508961	3510232	-							BAA_3858	1272		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3508961	3510232	-	ACQ48485.1			aluminum resistance protein			BAA_3858	1272	423	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3510225	3510437	-							BAA_3859	213		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3510434	3511498	-					hflX		BAA_3860	1065		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3511588	3512211	+							BAA_3861	624		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3511588	3512211	+	ACQ47596.1			putative membrane protein			BAA_3861	624	207	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3512480	3513436	-					spoVK		BAA_3862	957		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3512480	3513436	-	ACQ48150.1			stage V sporulation protein K	spoVK		BAA_3862	957	318	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3513550	3514515	+							BAA_3863	966		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3513550	3514515	+	ACQ49820.1			site-specific recombinase, phage integrase family			BAA_3863	966	321	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3514629	3516065	+							BAA_3864	1437		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3514629	3516065	+	ACQ50641.1			conserved hypothetical protein			BAA_3864	1437	478	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3516146	3516370	-					hfq2		BAA_3865	225		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3516146	3516370	-	ACQ48483.1			host factor-I protein	hfq2		BAA_3865	225	74	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3516392	3517345	-					miaA		BAA_3866	954		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3516392	3517345	-	ACQ49515.1			tRNA delta(2)-isopentenylpyrophosphate transferase	miaA		BAA_3866	954	317	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3517527	3517772	+							BAA_3867	246		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3517527	3517772	+	ACQ46764.1			hypothetical protein			BAA_3867	246	81	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3517835	3518767	-							BAA_3868	933		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3517835	3518767	-	ACQ48162.1			conserved domain protein			BAA_3868	933	310	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3519115	3520995	-							BAA_3869	1881		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3519115	3520995	-	ACQ50390.1			PTS system, fructose-specific IIABC component			BAA_3869	1881	626	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3521009	3521920	-					fruB		BAA_3870	912		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3521009	3521920	-	ACQ46072.1			1-phosphofructokinase	fruB		BAA_3870	912	303	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3521917	3522669	-							BAA_3871	753		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3521917	3522669	-	ACQ50236.1			transcriptional regulator, DeoR family			BAA_3871	753	250	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3522829	3523557	-							BAA_3872	729		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3523554	3523991	-							BAA_3873	438		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524108	3524647	-							BAA_3874	540		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524108	3524647	-	ACQ49523.1			conserved hypothetical protein			BAA_3874	540	179	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524826	3524942	-							BAA_3875	117		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524826	3524942	-	ACQ46724.1			conserved hypothetical protein			BAA_3875	117	38	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524962	3525303	-							BAA_3876	342		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3524962	3525303	-	ACQ46681.1			hypothetical protein			BAA_3876	342	113	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3525415	3526809	-					gabP		BAA_3877	1395		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3525415	3526809	-	ACQ45991.1			GABA permease	gabP		BAA_3877	1395	464	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3527183	3528265	+					chi36		BAA_3878	1083		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3527183	3528265	+	ACQ46439.1			extracellular exochitinase Chi36	chi36		BAA_3878	1083	360	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3528319	3528462	-							BAA_3879	144		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3528319	3528462	-	ACQ47621.1			hypothetical protein			BAA_3879	144	47	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3528462	3529355	-							BAA_3880	894		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3528462	3529355	-	ACQ49417.1			Ser/Thr protein phosphatase family protein			BAA_3880	894	297	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3529552	3530367	+							BAA_3881	816		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3529552	3530367	+	ACQ48723.1			putative formate transporter			BAA_3881	816	271	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3530510	3530782	+					hup3		BAA_3882	273		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3530510	3530782	+	ACQ50524.1			DNA-binding protein HU	hup3		BAA_3882	273	90	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3530894	3533311	-							BAA_3883	2418		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3530894	3533311	-	ACQ46739.1			heavy metal-transporting ATPase			BAA_3883	2418	805	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3533407	3533613	-							BAA_3884	207		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3533801	3534103	-							BAA_3885	303		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3533801	3534103	-	ACQ47895.1			conserved hypothetical protein			BAA_3885	303	100	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3534395	3534622	-							BAA_3886	228		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3534395	3534622	-	ACQ49594.1			conserved domain protein			BAA_3886	228	75	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3534954	3535781	-							BAA_3887	828		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3534954	3535781	-	ACQ49078.1			conserved hypothetical protein			BAA_3887	828	275	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3535798	3536619	-							BAA_3888	822		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3535798	3536619	-	ACQ47001.1			iron compound ABC transporter, ATP-binding protein			BAA_3888	822	273	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3536634	3537656	-							BAA_3889	1023		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3536634	3537656	-	ACQ46488.1			iron compound ABC transporter, permease protein			BAA_3889	1023	340	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3537649	3538656	-							BAA_3890	1008		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3537649	3538656	-	ACQ48227.1			iron compound ABC transporter, permease protein			BAA_3890	1008	335	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3538684	3539481	-							BAA_3891	798		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3539496	3539642	-							BAA_3892	147		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3539942	3540700	-					exoA		BAA_3893	759		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3539942	3540700	-	ACQ49322.1			exodeoxyribonuclease III	exoA		BAA_3893	759	252	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3540855	3541451	+					adaA		BAA_3894	597		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3540855	3541451	+	ACQ48687.1			Ada regulatory protein/6-O-methylguanine-DNA methyltransferase	adaA		BAA_3894	597	198	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3541432	3541962	+					ogt2		BAA_3895	531		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3541432	3541962	+	ACQ50480.1			methylated-DNA--protein-cysteine S-methyltransferase	ogt2		BAA_3895	531	176	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3541959	3542870	+					alkA		BAA_3896	912		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3541959	3542870	+	ACQ50198.1			DNA-3-methyladenine glycosidase	alkA		BAA_3896	912	303	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3542910	3544142	-					pepT		BAA_3897	1233		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3542910	3544142	-	ACQ49626.1			peptidase T	pepT		BAA_3897	1233	410	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3544336	3544974	+							BAA_3898	639		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3544336	3544974	+	ACQ46086.1			putative membrane protein			BAA_3898	639	212	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545065	3545382	-							BAA_3899	318		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545065	3545382	-	ACQ50600.1			hypothetical protein			BAA_3899	318	105	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545442	3545585	-							BAA_3900	144		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545442	3545585	-	ACQ48093.1			hypothetical protein			BAA_3900	144	47	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545706	3546281	-							BAA_3901	576		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3545706	3546281	-	ACQ47346.1			putative phosphoglycerate mutase family protein			BAA_3901	576	191	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3546312	3547127	-							BAA_3902	816		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3546312	3547127	-	ACQ48879.1			hydrolase, alpha/beta fold family			BAA_3902	816	271	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3547314	3547718	-							BAA_3903	405		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3547314	3547718	-	ACQ48217.1			glyoxylase family protein			BAA_3903	405	134	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3548146	3550872	+							BAA_3905	2727		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3548146	3550872	+	ACQ48508.1			sensory box/GGDEF family protein			BAA_3905	2727	908	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3550828	3550944	-							BAA_3904	117		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3550828	3550944	-	ACQ49669.1			hypothetical protein			BAA_3904	117	38	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3551018	3552184	+							BAA_3906	1167		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3551018	3552184	+	ACQ50924.1			conserved hypothetical protein			BAA_3906	1167	388	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3552159	3552551	+							BAA_3907	393		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3552582	3553013	-							BAA_3908	432		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3552582	3553013	-	ACQ49472.1			conserved hypothetical protein			BAA_3908	432	143	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3553029	3553688	-							BAA_3909	660		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3553029	3553688	-	ACQ48777.1			putative membrane protein			BAA_3909	660	219	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3553712	3554068	-							BAA_3910	357		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3553712	3554068	-	ACQ50919.1			conserved hypothetical protein			BAA_3910	357	118	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	3554102	3555535	-							BAA_3911	1434		
