# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3733267	3734409	-							IKG_03668	1143		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3733267	3734409	-	EJR96115.1			1-deoxy-D-xylulose 5-phosphate reductoisomerase 2			IKG_03668	1143	380	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3734433	3735224	-							IKG_03669	792		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3734433	3735224	-	EJR96116.1			hypothetical protein			IKG_03669	792	263	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3735242	3736018	-							IKG_03670	777		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3735242	3736018	-	EJR96117.1			undecaprenyl pyrophosphate synthase			IKG_03670	777	258	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3736104	3736661	-							IKG_03671	558		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3736104	3736661	-	EJR96118.1			ribosome-recycling factor			IKG_03671	558	185	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3736664	3737386	-							IKG_03672	723		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3736664	3737386	-	EJR96119.1			uridylate kinase			IKG_03672	723	240	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3737453	3738340	-							IKG_03673	888		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3737453	3738340	-	EJR96120.1			elongation factor Ts			IKG_03673	888	295	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3738444	3739145	-							IKG_03674	702		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3738444	3739145	-	EJR96121.1			30S ribosomal protein S2			IKG_03674	702	233	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3739493	3740272	-							IKG_03675	780		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3739493	3740272	-	EJR96122.1			GTP-sensing transcriptional pleiotropic repressor CodY			IKG_03675	780	259	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3740350	3741741	-							IKG_03676	1392		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3740350	3741741	-	EJR96123.1			ATP-dependent protease ATPase subunit HslU			IKG_03676	1392	463	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3741764	3742306	-							IKG_03677	543		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3741764	3742306	-	EJR96124.1			ATP-dependent protease subunit HslV			IKG_03677	543	180	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3742349	3743248	-							IKG_03678	900		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3742349	3743248	-	EJR96125.1			tyrosine recombinase XerC			IKG_03678	900	299	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3743314	3744618	-							IKG_03679	1305		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3743314	3744618	-	EJR96126.1			methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase TrmFO			IKG_03679	1305	434	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3744667	3746745	-							IKG_03680	2079		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3744667	3746745	-	EJR96127.1			DNA topoisomerase 1			IKG_03680	2079	692	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3746890	3747759	-							IKG_03681	870		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3746890	3747759	-	EJR96128.1			DNA protecting protein DprA			IKG_03681	870	289	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3747848	3748750	-							IKG_03682	903		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3747848	3748750	-	EJR96129.1			succinyl-CoA ligase [ADP-forming] subunit alpha			IKG_03682	903	300	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3748770	3749930	-							IKG_03683	1161		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3748770	3749930	-	EJR96130.1			succinyl-CoA ligase [ADP-forming] subunit beta			IKG_03683	1161	386	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3750125	3750898	-							IKG_03684	774		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3750125	3750898	-	EJR96131.1			ribonuclease HII			IKG_03684	774	257	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3750955	3751845	-							IKG_03685	891		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3750955	3751845	-	EJR96132.1			ribosome biogenesis GTPase A			IKG_03685	891	296	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3751866	3752417	-							IKG_03686	552		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3751866	3752417	-	EJR96133.1			signal peptidase I			IKG_03686	552	183	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3752519	3752863	-							IKG_03687	345		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3752519	3752863	-	EJR96134.1			50S ribosomal protein L19			IKG_03687	345	114	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3753010	3753744	-							IKG_03688	735		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3753010	3753744	-	EJR96135.1			tRNA (guanine-N(1)-)-methyltransferase			IKG_03688	735	244	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3753744	3754259	-							IKG_03689	516		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3753744	3754259	-	EJR96136.1			ribosome maturation factor rimM			IKG_03689	516	171	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754381	3754608	-							IKG_03690	228		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754381	3754608	-	EJR96137.1			hypothetical protein			IKG_03690	228	75	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754623	3754895	-							IKG_03691	273		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754623	3754895	-	EJR96138.1			30S ribosomal protein S16			IKG_03691	273	90	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754997	3756346	-							IKG_03692	1350		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3754997	3756346	-	EJR96139.1			signal recognition particle protein			IKG_03692	1350	449	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3756359	3756691	-							IKG_03693	333		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3756359	3756691	-	EJR96140.1			hypothetical protein			IKG_03693	333	110	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3756825	3757814	-							IKG_03694	990		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3756825	3757814	-	EJR96141.1			signal recognition particle-docking protein FtsY			IKG_03694	990	329	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3757830	3761399	-							IKG_03695	3570		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3757830	3761399	-	EJR96142.1			chromosome segregation protein SMC			IKG_03695	3570	1189	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3761546	3762283	-							IKG_03696	738		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3761546	3762283	-	EJR96143.1			ribonuclease 3			IKG_03696	738	245	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3762342	3762575	-							IKG_03697	234		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3762342	3762575	-	EJR96144.1			acyl carrier protein			IKG_03697	234	77	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3762645	3763385	-							IKG_03698	741		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3762645	3763385	-	EJR96145.1			3-oxoacyl-[acyl-carrier-protein] reductase			IKG_03698	741	246	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3763385	3764329	-							IKG_03699	945		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3763385	3764329	-	EJR96146.1			malonyl CoA-acyl carrier protein transacylase			IKG_03699	945	314	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3764344	3765336	-							IKG_03700	993		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3764344	3765336	-	EJR96147.1			phosphate acyltransferase			IKG_03700	993	330	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3765333	3765926	-							IKG_03701	594		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3765333	3765926	-	EJR96148.1			transcription factor fapR			IKG_03701	594	197	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3766015	3768063	-							IKG_03702	2049		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3766015	3768063	-	EJR96149.1			ATP-dependent DNA helicase recG			IKG_03702	2049	682	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3768354	3770030	-							IKG_03703	1677		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3768354	3770030	-	EJR96150.1			DAK2 domain fusion protein YloV			IKG_03703	1677	558	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3770053	3770415	-							IKG_03704	363		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3770053	3770415	-	EJR96151.1			hypothetical protein			IKG_03704	363	120	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3770792	3770980	+							IKG_03705	189		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3770792	3770980	+	EJR96152.1			50S ribosomal protein L28			IKG_03705	189	62	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3771201	3771881	-							IKG_03706	681		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3771201	3771881	-	EJR96153.1			thiamine pyrophosphokinase			IKG_03706	681	226	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3771951	3772595	-							IKG_03707	645		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3771951	3772595	-	EJR96154.1			ribulose-phosphate 3-epimerase			IKG_03707	645	214	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3772598	3773479	-							IKG_03708	882		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3772598	3773479	-	EJR96155.1			ribosome small subunit-dependent GTPase A			IKG_03708	882	293	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3773726	3775699	-							IKG_03709	1974		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3773726	3775699	-	EJR96156.1			serine/threonine-protein kinase PrkC			IKG_03709	1974	657	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3775708	3776460	-							IKG_03710	753		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3775708	3776460	-	EJR96157.1			hypothetical protein			IKG_03710	753	250	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3776465	3777553	-							IKG_03711	1089		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3776465	3777553	-	EJR96158.1			ribosomal RNA large subunit methyltransferase N			IKG_03711	1089	362	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3777558	3778892	-							IKG_03712	1335		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3777558	3778892	-	EJR96159.1			ribosomal RNA small subunit methyltransferase B			IKG_03712	1335	444	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3778889	3779833	-							IKG_03713	945		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3778889	3779833	-	EJR96160.1			methionyl-tRNA formyltransferase			IKG_03713	945	314	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3779857	3780327	-							IKG_03714	471		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3779857	3780327	-	EJR96161.1			peptide deformylase 1			IKG_03714	471	156	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3780339	3782744	-							IKG_03715	2406		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3780339	3782744	-	EJR96162.1			primosomal protein N'			IKG_03715	2406	801	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3782741	3783946	-							IKG_03716	1206		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3782741	3783946	-	EJR96163.1			phosphopantothenoylcysteine decarboxylase/phosphopantothenate-cysteine ligase			IKG_03716	1206	401	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784119	3784331	-							IKG_03717	213		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784119	3784331	-	EJR96164.1			DNA-directed RNA polymerase subunit omega			IKG_03717	213	70	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784334	3784951	-							IKG_03718	618		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784334	3784951	-	EJR96165.1			guanylate kinase			IKG_03718	618	205	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784965	3785228	-							IKG_03719	264		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3784965	3785228	-	EJR96166.1			hypothetical protein			IKG_03719	264	87	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3785296	3786171	-							IKG_03720	876		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3785296	3786171	-	EJR96167.1			TIGR00255 family protein			IKG_03720	876	291	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3786271	3788994	-							IKG_03721	2724		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3786271	3788994	-	EJR96168.1			calcium-translocating P-type ATPase, SERCA-type			IKG_03721	2724	907	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3789100	3790809	+							IKG_03722	1710		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3789100	3790809	+	EJR96169.1			hypothetical protein			IKG_03722	1710	569	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3790860	3792041	-							IKG_03723	1182		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3790860	3792041	-	EJR96170.1			hypothetical protein			IKG_03723	1182	393	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3792348	3793418	+							IKG_03724	1071		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3792348	3793418	+	EJR96171.1			hypothetical protein			IKG_03724	1071	356	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3793500	3794024	+							IKG_03725	525		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3793500	3794024	+	EJR96172.1			hypothetical protein			IKG_03725	525	174	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794057	3794398	-							IKG_03726	342		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794057	3794398	-	EJR96173.1			hypothetical protein			IKG_03726	342	113	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794352	3794915	-							IKG_03727	564		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794352	3794915	-	EJR96174.1			hypothetical protein			IKG_03727	564	187	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794972	3796357	+							IKG_03728	1386		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3794972	3796357	+	EJR96175.1			hypothetical protein			IKG_03728	1386	461	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3796525	3796779	+							IKG_03729	255		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3796525	3796779	+	EJR96176.1			hypothetical protein			IKG_03729	255	84	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3796802	3796897	+							IKG_03730	96		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3796802	3796897	+	EJR96177.1			hypothetical protein			IKG_03730	96	31	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3797161	3797793	-							IKG_03731	633		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3797161	3797793	-	EJR96178.1			orotate phosphoribosyltransferase			IKG_03731	633	210	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3797790	3798506	-							IKG_03732	717		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3797790	3798506	-	EJR96179.1			orotidine 5'-phosphate decarboxylase			IKG_03732	717	238	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3798491	3799420	-							IKG_03733	930		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3798491	3799420	-	EJR96180.1			dihydroorotate dehydrogenase			IKG_03733	930	309	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3799417	3800196	-							IKG_03734	780		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3799417	3800196	-	EJR96181.1			dihydroorotate dehydrogenase electron transfer subunit			IKG_03734	780	259	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3800193	3803411	-							IKG_03735	3219		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3800193	3803411	-	EJR96182.1			carbamoyl-phosphate synthase large chain			IKG_03735	3219	1072	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3803396	3804493	-							IKG_03736	1098		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3803396	3804493	-	EJR96183.1			carbamoyl-phosphate synthase small chain			IKG_03736	1098	365	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3804490	3805776	-							IKG_03737	1287		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3804490	3805776	-	EJR96184.1			dihydroorotase			IKG_03737	1287	428	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3805760	3806674	-							IKG_03738	915		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3805760	3806674	-	EJR96185.1			aspartate carbamoyltransferase			IKG_03738	915	304	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3806823	3808106	-							IKG_03739	1284		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3806823	3808106	-	EJR96186.1			uracil permease			IKG_03739	1284	427	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3808253	3808795	-							IKG_03740	543		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3808253	3808795	-	EJR96187.1			pyrR protein			IKG_03740	543	180	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3808999	3809907	-							IKG_03741	909		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3808999	3809907	-	EJR96188.1			RluA family pseudouridine synthase			IKG_03741	909	302	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3809912	3810370	-							IKG_03742	459		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3809912	3810370	-	EJR96189.1			lipoprotein signal peptidase			IKG_03742	459	152	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3810495	3810824	-							IKG_03743	330		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3810495	3810824	-	EJR96190.1			hypothetical protein			IKG_03743	330	109	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3810982	3813747	-							IKG_03744	2766		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3810982	3813747	-	EJR96191.1			isoleucyl-tRNA synthetase 1			IKG_03744	2766	921	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3814094	3814600	-							IKG_03745	507		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3814094	3814600	-	EJR96192.1			DivIVA domain-containing protein			IKG_03745	507	168	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3814690	3815457	-							IKG_03746	768		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3814690	3815457	-	EJR96193.1			hypothetical protein			IKG_03746	768	255	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3815473	3815736	-							IKG_03747	264		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3815473	3815736	-	EJR96194.1			hypothetical protein			IKG_03747	264	87	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3815743	3816213	-							IKG_03748	471		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3815743	3816213	-	EJR96195.1			cell division protein sepF			IKG_03748	471	156	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3816233	3816907	-							IKG_03749	675		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3816233	3816907	-	EJR96196.1			YggS family pyridoxal phosphate enzyme			IKG_03749	675	224	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3816904	3817722	-							IKG_03750	819		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3816904	3817722	-	EJR96197.1			hypothetical protein			IKG_03750	819	272	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3817843	3818124	-							IKG_03751	282		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3817843	3818124	-	EJR96198.1			YlmC/YmxH family sporulation protein			IKG_03751	282	93	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3818288	3819067	-							IKG_03752	780		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3818288	3819067	-	EJR96199.1			RNA polymerase sigma-G factor			IKG_03752	780	259	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3819225	3820016	-							IKG_03753	792		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3819225	3820016	-	EJR96200.1			RNA polymerase sigma-35 factor			IKG_03753	792	263	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3819965	3820882	-							IKG_03754	918		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3819965	3820882	-	EJR96201.1			sigma-E processing peptidase SpoIIGA			IKG_03754	918	305	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3821140	3822294	-							IKG_03755	1155		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3821140	3822294	-	EJR96202.1			cell division protein ftsZ			IKG_03755	1155	384	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3822334	3823641	-							IKG_03756	1308		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3822334	3823641	-	EJR96203.1			cell division protein FtsA			IKG_03756	1308	435	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3824041	3824811	-							IKG_03757	771		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3824041	3824811	-	EJR96204.1			hypothetical protein			IKG_03757	771	256	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3824910	3825815	-							IKG_03758	906		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3824910	3825815	-	EJR96205.1			UDP-N-acetylenolpyruvoylglucosamine reductase 1			IKG_03758	906	301	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3826028	3827197	-							IKG_03759	1170		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3826028	3827197	-	EJR96206.1			undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase			IKG_03759	1170	389	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3827226	3828317	-							IKG_03760	1092		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3827226	3828317	-	EJR96207.1			stage V sporulation protein E			IKG_03760	1092	363	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3828408	3829760	-							IKG_03761	1353		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3828408	3829760	-	EJR96208.1			UDP-N-acetylmuramoylalanine-D-glutamate ligase			IKG_03761	1353	450	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3829761	3830735	-							IKG_03762	975		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	3829761	3830735	-	EJR96209.1			phospho-N-acetylmuramoyl-pentapeptide-transferase			IKG_03762	975	324	
